region_key,region,feature,descriptor,sign,width,lambda,internal_score,internal_mean_specificity_gain,internal_min_specificity_gain,internal_mean_accuracy_gain,internal_min_accuracy_gain,internal_max_sensitivity_loss,internal_min_deesc_n,external_mean_specificity_gain,external_min_specificity_gain,external_mean_accuracy_gain,external_min_accuracy_gain,external_max_sensitivity_loss,external_min_deesc_n
R1_045_056,R1,R1_045_056__level_sd,level_sd,1,0.35,0.25,0.013723695425187997,0.02428026361429067,0.018730489073881373,0.017431192660550415,0.011926605504587129,0.046511627906976744,23,0.03184713375796178,0.02802547770700637,0.0244780417566595,0.02051835853131756,0.028368794326241134,25
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,1,0.35,0.25,0.013588780444593225,0.026014568158168577,0.02497398543184183,0.018960244648318025,0.014678899082568808,0.06201550387596899,28,0.01910828025477707,0.015286624203821656,0.015118790496760312,0.010799136069114534,0.014184397163120567,14
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,1,0.5,0.25,0.013538169981974563,0.026014568158168577,0.019771071800208116,0.01865443425076448,0.012844036697247652,0.05426356589147287,24,0.0326963906581741,0.02929936305732484,0.0244780417566595,0.021598272138228958,0.03546099290780142,26
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,1,0.5,0.25,0.013492958915964554,0.030870620881026708,0.027055150884495317,0.02232415902140672,0.014678899082568808,0.07751937984496124,33,0.016560509554140127,0.012738853503184714,0.012958963282937367,0.009719222462203025,0.014184397163120567,11
R1_045_056,R1,R1_045_056__level_sd,level_sd,1,0.5,0.25,0.013455766649564122,0.025667707249392994,0.02081165452653486,0.018042813455657464,0.013761467889908285,0.05426356589147287,25,0.034394904458598725,0.03184713375796178,0.02591792656587477,0.023758099352051865,0.03546099290780142,28
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,-1,0.5,0.25,0.013440476129686404,0.026361429066944154,0.02081165452653486,0.018348623853210972,0.012844036697247652,0.05426356589147287,26,0.035668789808917196,0.034394904458598725,0.026997840172786208,0.024838012958963374,0.03546099290780142,27
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,-1,0.35,0.25,0.013096784110203343,0.023586541796739507,0.018730489073881373,0.01712538226299694,0.011009174311926606,0.046511627906976744,24,0.03397027600849257,0.033121019108280254,0.02591792656587477,0.023758099352051865,0.03546099290780142,26
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,1,0.5,0.25,0.012844145854457107,0.024973985431841834,0.02081165452653486,0.01743119266055045,0.013761467889908285,0.05426356589147287,25,0.02590233545647559,0.024203821656050957,0.020158387329013722,0.018358531317494653,0.014184397163120567,21
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,-1,0.35,0.25,0.012790973712649801,0.02358654179673951,0.018730489073881373,0.0168195718654434,0.011009174311926606,0.046511627906976744,24,0.034394904458598725,0.033121019108280254,0.02591792656587477,0.022678185745140467,0.03546099290780142,27
R1_045_056,R1,R1_045_056__slope_mean,slope_mean,-1,0.35,0.25,0.012708570380239315,0.022892819979188347,0.019771071800208116,0.016207951070336384,0.011926605504587129,0.046511627906976744,25,0.035668789808917196,0.033121019108280254,0.026997840172786208,0.022678185745140467,0.03546099290780142,31
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,1,0.7,0.25,0.0125383354569036,0.024973985431841834,0.02081165452653486,0.01712538226299694,0.013761467889908285,0.05426356589147287,25,0.028025477707006374,0.02802547770700637,0.021958243340532757,0.021598272138228958,0.014184397163120567,23
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,1,0.35,0.25,0.012046310260607464,0.029830038154699968,0.026014568158168574,0.02140672782874616,0.013761467889908285,0.07751937984496124,33,0.01613588110403397,0.012738853503184714,0.012598992080633567,0.009719222462203025,0.014184397163120567,11
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,1,0.35,0.25,0.01192671466179655,0.023933402705515087,0.02081165452653486,0.016513761467889892,0.013761467889908285,0.05426356589147287,25,0.023779193205944796,0.02165605095541401,0.018358531317494615,0.016198704103671746,0.014184397163120567,19
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.7,0.7,0.09988228523541066,0.09365244536940687,0.08220603537981269,0.07614678899082568,0.06513761467889911,0.06201550387596899,87,0.11464968152866244,0.11082802547770701,0.08783297336213107,0.08315334773218153,0.07092198581560284,97
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.7,0.55,0.08862832458632561,0.07943114810960805,0.07284079084287201,0.06513761467889907,0.05871559633027523,0.046511627906976744,76,0.10360934182590235,0.0980891719745223,0.08099352051835855,0.0745140388768899,0.05673758865248227,85
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.5,0.7,0.0884500997252864,0.08359347901491503,0.07596253902185224,0.06788990825688068,0.059633027522935755,0.06201550387596899,81,0.10191082802547773,0.0980891719745223,0.07919366450683944,0.0755939524838013,0.05673758865248227,84
R2_057_080,R2,R2_057_080__level_mean,level_mean,1,0.7,0.7,0.08471631743390118,0.09608047173083593,0.08324661810613944,0.07400611620795101,0.06055045871559628,0.10852713178294573,94,0.09808917197452231,0.09426751592356689,0.0745140388768899,0.07235421166306699,0.06382978723404255,81
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,1,0.7,0.7,0.0821886427510991,0.09434616718695803,0.07804370447450572,0.07186544342507643,0.056880733944954076,0.10077519379844961,88,0.057749469214437375,0.048407643312101914,0.04247660187185028,0.03131749460043198,0.06382978723404255,47
R2_057_080,R2,R2_057_080__level_mean,level_mean,1,0.7,0.55,0.0819548509500858,0.0839403399236906,0.08012486992715921,0.0660550458715596,0.06055045871559628,0.08527131782945736,87,0.08365180467091295,0.07898089171974522,0.0637149028077754,0.06047516198704106,0.06382978723404255,68
R2_057_080,R2,R2_057_080__level_mean,level_mean,1,0.5,0.7,0.08153062792185171,0.08706208810267084,0.08012486992715921,0.06788990825688072,0.059633027522935755,0.09302325581395349,89,0.08662420382165605,0.0840764331210191,0.06659467242620594,0.06479481641468687,0.05673758865248227,72
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.5,0.55,0.08108927091198664,0.072840790842872,0.06763787721123829,0.060244648318042805,0.05412844036697251,0.046511627906976744,70,0.09171974522292993,0.08662420382165605,0.07235421166306695,0.06803455723542118,0.0425531914893617,73
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,1,0.5,0.7,0.07716266259521372,0.08532778355879293,0.07388137356919876,0.0660550458715596,0.05596330275229355,0.09302325581395349,81,0.05392781316348196,0.044585987261146494,0.04103671706263501,0.03131749460043198,0.0425531914893617,41
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.7,0.7,0.07667063739891762,0.0933055844606313,0.07908428720083246,0.07033639143730885,0.05596330275229355,0.11627906976744186,91,0.0624203821656051,0.0535031847133758,0.047516198704103695,0.036717062634989195,0.05673758865248227,50
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.35,0.7,0.07646610565041377,0.07145334720776969,0.06659729448491156,0.05840978593272169,0.05229357798165135,0.05426356589147287,71,0.08577494692144373,0.07770700636942675,0.06695464362850978,0.05939524838012966,0.0425531914893617,67
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.7,0.7,0.0761414199362211,0.0933055844606313,0.07804370447450572,0.07033639143730885,0.05504587155963303,0.11627906976744186,90,0.06581740976645435,0.05477707006369427,0.0500359971202304,0.037796976241900704,0.05673758865248227,51
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.7,0.55,0.07519222473567493,0.08151231356226153,0.07284079084287201,0.06299694189602449,0.05412844036697251,0.08527131782945736,81,0.05562632696390659,0.045859872611464965,0.04247660187185028,0.03131749460043198,0.04964539007092199,43
R2_057_080,R2,R2_057_080__abs_slope_mean,abs_slope_mean,-1,0.7,0.7,0.07489558724395515,0.09018383628165105,0.07596253902185224,0.06788990825688075,0.05412844036697251,0.10852713178294573,87,0.08195329087048832,0.07006369426751592,0.05723542116630672,0.04643628509719222,0.0851063829787234,67
R2_057_080,R2,R2_057_080__curv_sd,curv_sd,1,0.7,0.7,0.07395372148748933,0.06937218175511618,0.061394380853277836,0.05596330275229355,0.04954128440366967,0.046511627906976744,64,0.02845010615711253,0.0267515923566879,0.016918646508279383,0.01403887688984884,0.06382978723404255,27
R2_057_080,R2,R2_057_080__abs_curv_mean,abs_curv_mean,1,0.7,0.7,0.07363262057005815,0.06971904266389178,0.061394380853277836,0.05596330275229355,0.04862385321100915,0.046511627906976744,65,0.031422505307855626,0.030573248407643312,0.018718502519798452,0.016198704103671746,0.06382978723404255,30
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.5,0.7,0.07354476011722665,0.08359347901491503,0.07284079084287201,0.06360856269113146,0.053211009174311874,0.09302325581395349,82,0.060721868365180474,0.050955414012738856,0.047156227501799854,0.036717062634989195,0.0425531914893617,46
R2_057_080,R2,R2_057_080__level_mean,level_mean,1,0.5,0.55,0.07349836608308631,0.0766562608394034,0.07492195629552549,0.060244648318042805,0.05596330275229355,0.08527131782945736,80,0.07261146496815286,0.06751592356687898,0.055795536357091446,0.05183585313174954,0.0425531914893617,58
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.5,0.7,0.07346235678481622,0.08289975719736385,0.07388137356919876,0.06299694189602445,0.05412844036697251,0.09302325581395349,83,0.057749469214437375,0.048407643312101914,0.04499640028797702,0.0345572354211664,0.0425531914893617,44
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,1,0.7,0.55,0.07335193409183906,0.08185917447103712,0.07180020811654526,0.063302752293578,0.05412844036697251,0.09302325581395349,79,0.05180467091295118,0.04331210191082802,0.038876889848812136,0.029157667386609076,0.04964539007092199,41
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.35,0.55,0.07308081200530973,0.06555671175858481,0.05827263267429761,0.05474006116207952,0.046788990825688104,0.03875968992248062,61,0.07728237791932059,0.07006369426751592,0.06047516198704106,0.05399568034557234,0.03546099290780142,60
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.7,0.55,0.072963720361875,0.08151231356226153,0.07284079084287201,0.0623853211009174,0.05504587155963303,0.09302325581395349,80,0.05562632696390659,0.045859872611464965,0.04247660187185024,0.03131749460043198,0.04964539007092199,43
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.5,0.55,0.07264074712078436,0.07630939993062781,0.07180020811654526,0.05871559633027523,0.05412844036697251,0.07751937984496124,79,0.05138004246284502,0.04331210191082802,0.039956803455723576,0.030237580993520585,0.0425531914893617,40
R2_057_080,R2,R2_057_080__level_sd,level_sd,-1,0.7,0.7,0.07222569699838391,0.08740894901144641,0.07492195629552549,0.06574923547400609,0.053211009174311874,0.10852713178294573,86,0.05987261146496816,0.049681528662420385,0.03959683225341978,0.030237580993520585,0.07801418439716312,50
R2_057_080,R2,R2_057_080__curv_mean,curv_mean,-1,0.7,0.4,0.071350944054451,0.06625043357613597,0.05931321540062435,0.05474006116207949,0.046788990825688104,0.046511627906976744,62,0.08492569002123142,0.07770700636942675,0.06767458603311738,0.06047516198704106,0.03546099290780142,66
R2_057_080,R2,R2_057_080__abs_curv_max,abs_curv_max,1,0.7,0.7,0.07122401901155967,0.06833159902878945,0.06347554630593132,0.054434250764526015,0.050458715596330306,0.05426356589147287,67,0.02590233545647559,0.024203821656050957,0.016558675305975545,0.015118790496760237,0.04964539007092199,20
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.35,0.7,0.07058247767032017,0.07422823447797433,0.07075962539021852,0.05718654434250762,0.053211009174311874,0.07751937984496124,78,0.05138004246284502,0.04203821656050955,0.039956803455723576,0.029157667386609076,0.0425531914893617,39
R2_057_080,R2,R2_057_080__abs_slope_max,abs_slope_max,-1,0.7,0.7,0.06984698712411155,0.0898369753728755,0.08116545265348596,0.06697247706422016,0.05596330275229355,0.13178294573643412,95,0.11762208067940554,0.10445859872611465,0.08387329013678908,0.07019438444924408,0.12056737588652482,99
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,1,0.35,0.7,0.06965961821914483,0.07526881720430108,0.06971904266389178,0.05840978593272165,0.053211009174311874,0.08527131782945736,76,0.047983014861995764,0.03949044585987261,0.03707703383729303,0.02807775377969768,0.03546099290780142,36
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,1,0.5,0.55,0.06915299185850021,0.07769684356573014,0.07075962539021852,0.05963302752293572,0.053211009174311874,0.09302325581395349,78,0.04840764331210192,0.03949044585987261,0.036717062634989195,0.02699784017278617,0.0425531914893617,37
R2_057_080,R2,R2_057_080__abs_slope_mean,abs_slope_mean,-1,0.5,0.7,0.06903457922781961,0.08185917447103712,0.07075962539021852,0.06177370030581034,0.05229357798165135,0.10077519379844961,79,0.07430997876857749,0.06496815286624204,0.053635709143268574,0.044276457883369424,0.07092198581560284,61
R2_057_080,R2,R2_057_080__level_sd,level_sd,-1,0.5,0.7,0.06879400931913947,0.07734998265695457,0.06867845993756504,0.0587155963302752,0.050458715596330306,0.08527131782945736,77,0.05605095541401275,0.044585987261146494,0.0381569474442045,0.02591792656587477,0.07801418439716312,46
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.7,0.4,0.06819580672025063,0.07041276448144294,0.06763787721123829,0.05412844036697247,0.05137614678899083,0.06976744186046512,74,0.04331210191082802,0.03694267515923567,0.033477321814254925,0.024838012958963374,0.0425531914893617,35
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.5,0.55,0.06815315733342923,0.07630939993062781,0.07180020811654526,0.05810397553516818,0.05412844036697251,0.09302325581395349,79,0.050530785562632706,0.04203821656050955,0.0392368610511159,0.029157667386609076,0.0425531914893617,39
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,1,0.7,0.4,0.0676067770271955,0.07075962539021852,0.06971904266389178,0.05474006116207949,0.05229357798165135,0.07751937984496124,76,0.04331210191082802,0.03694267515923567,0.03347732181425489,0.024838012958963374,0.0425531914893617,35
R2_057_080,R2,R2_057_080__slope_sd,slope_sd,1,0.7,0.7,0.06732476956173042,0.07422823447797433,0.06555671175858481,0.05657492354740057,0.04862385321100915,0.07751937984496124,73,0.038641188959660296,0.03694267515923567,0.0244780417566595,0.022678185745140467,0.05673758865248227,37
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,1,0.35,0.7,0.06719784451883905,0.07353451266042317,0.06971904266389178,0.05626911314984706,0.05229357798165135,0.08527131782945736,77,0.050530785562632706,0.04203821656050955,0.039596832253419735,0.029157667386609076,0.0425531914893617,39
R2_057_080,R2,R2_057_080__abs_curv_mean,abs_curv_mean,1,0.5,0.7,0.06702628860825738,0.06416926812348249,0.05619146722164412,0.0516819571865443,0.04495412844036695,0.046511627906976744,59,0.028874734607218688,0.0267515923566879,0.017278617710583217,0.01403887688984884,0.06382978723404255,27
R2_057_080,R2,R2_057_080__linear_slope,linear_slope,-1,0.7,0.7,0.06667713946835335,0.07596253902185224,0.06451612903225806,0.05871559633027523,0.046788990825688104,0.08527131782945736,73,0.09171974522292993,0.0840764331210191,0.06551475881929451,0.05939524838012966,0.0851063829787234,77
R2_057_080,R2,R2_057_080__level_mean,level_mean,1,0.35,0.7,0.06614671017562025,0.07388137356919876,0.06971904266389178,0.057798165137614675,0.050458715596330306,0.09302325581395349,78,0.07133757961783439,0.06496815286624204,0.05543556515478765,0.049676025917926636,0.0425531914893617,56
R2_057_080,R2,R2_057_080__level_sd,level_sd,1,0.7,0.7,0.06611869081505353,0.07700312174817898,0.06659729448491156,0.0587155963302752,0.04954128440366967,0.09302325581395349,74,0.07855626326963906,0.0751592356687898,0.05759539236861052,0.05291576673866094,0.07092198581560284,69
R2_057_080,R2,R2_057_080__abs_curv_max,abs_curv_max,-1,0.7,0.7,0.0660881097752982,0.07804370447450572,0.06659729448491156,0.05932721712538225,0.047706422018348627,0.09302325581395349,76,0.12738853503184713,0.11847133757961784,0.09395248380129591,0.08207343412527002,0.12056737588652482,110
R2_057_080,R2,R2_057_080__endpoint_delta,endpoint_delta,-1,0.7,0.7,0.06573711717364078,0.07318765175164758,0.062434963579604576,0.05657492354740057,0.04587155963302747,0.07751937984496124,70,0.08747346072186836,0.08025477707006369,0.06227501799856013,0.056155507559395246,0.0851063829787234,74
R2_057_080,R2,R2_057_080__curv_sd,curv_sd,1,0.5,0.7,0.06551252714036743,0.061741241762053416,0.05619146722164412,0.04984709480122318,0.04587155963302747,0.046511627906976744,58,0.026751592356687903,0.025477707006369428,0.017278617710583182,0.01403887688984884,0.05673758865248227,23
R2_057_080,R2,R2_057_080__abs_slope_mean,abs_slope_mean,-1,0.7,0.55,0.06488745928713606,0.07977800901838362,0.06867845993756504,0.05932721712538225,0.04862385321100915,0.10077519379844961,79,0.07176220806794055,0.06496815286624204,0.050395968322534235,0.04211663066954652,0.0851063829787234,63
R2_057_080,R2,R2_057_080__abs_slope_mean,abs_slope_mean,-1,0.5,0.55,0.06437166002065772,0.07353451266042317,0.06659729448491156,0.05535168195718654,0.04862385321100915,0.08527131782945736,75,0.06496815286624204,0.05987261146496815,0.046436285097192255,0.03995680345572361,0.07092198581560284,57
R2_057_080,R2,R2_057_080__slope_mean,slope_mean,-1,0.5,0.7,0.06416288298176942,0.0676378772112383,0.05827263267429761,0.052599388379204894,0.044036697247706424,0.06201550387596899,64,0.07770700636942675,0.0751592356687898,0.05507559395248385,0.05291576673866094,0.07801418439716312,69
