feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
sat,internal,aec_segment,seg16_13,16.0,13.0,0.2933786945013276,4.449660838981911e-23,1090
sat,internal,aec_segment,seg16_14,16.0,14.0,0.2598747644109886,2.7768532879854733e-18,1090
sat,internal,aec_segment,seg16_15,16.0,15.0,0.2312156043554911,1.07685312578408e-14,1090
sat,internal,aec_segment,seg16_16,16.0,16.0,0.2797966974554235,4.7031335382074825e-21,1090
vat,internal,aec_segment,seg16_1,16.0,1.0,0.1553900180599267,2.527055567119576e-07,1090
vat,internal,aec_segment,seg16_2,16.0,2.0,0.1704634498100298,1.4882381425721464e-08,1090
vat,internal,aec_segment,seg16_3,16.0,3.0,0.1944974050711794,9.422834440674299e-11,1090
vat,internal,aec_segment,seg16_4,16.0,4.0,0.2347415040392132,4.1244062800879006e-15,1090
vat,internal,aec_segment,seg16_5,16.0,5.0,0.2779424822841198,8.712494905658246e-21,1090
vat,internal,aec_segment,seg16_6,16.0,6.0,0.3202958189501738,2.003380271978945e-27,1090
vat,internal,aec_segment,seg16_7,16.0,7.0,0.3724716303030196,3.344877475080189e-37,1090
vat,internal,aec_segment,seg16_8,16.0,8.0,0.466205176401329,6.533103067390374e-60,1090
vat,internal,aec_segment,seg16_9,16.0,9.0,0.5665764943804348,1.4570708189808136e-93,1090
vat,internal,aec_segment,seg16_10,16.0,10.0,0.6168698327108644,2.8335551662390698e-115,1090
vat,internal,aec_segment,seg16_11,16.0,11.0,0.6286992630907149,5.711710707869106e-121,1090
vat,internal,aec_segment,seg16_12,16.0,12.0,0.6230143424571832,3.345575392246739e-118,1090
vat,internal,aec_segment,seg16_13,16.0,13.0,0.6086850446256747,1.7909473155210223e-111,1090
vat,internal,aec_segment,seg16_14,16.0,14.0,0.5826042876959701,4.508530823046454e-100,1090
vat,internal,aec_segment,seg16_15,16.0,15.0,0.5332754275126008,3.999037870856749e-81,1090
vat,internal,aec_segment,seg16_16,16.0,16.0,0.5149483138040737,7.512060447631079e-75,1090
total_fat,internal,aec_segment,seg16_1,16.0,1.0,0.2919808540157704,7.274177774733508e-23,1090
total_fat,internal,aec_segment,seg16_2,16.0,2.0,0.3125261225382891,4.009907966641346e-26,1090
total_fat,internal,aec_segment,seg16_3,16.0,3.0,0.3325676495735024,1.4689431987063946e-29,1090
total_fat,internal,aec_segment,seg16_4,16.0,4.0,0.362105901069064,4.1308036887032946e-35,1090
total_fat,internal,aec_segment,seg16_5,16.0,5.0,0.3963920017906769,2.500353159111393e-42,1090
total_fat,internal,aec_segment,seg16_6,16.0,6.0,0.4409149872631439,4.621180572951683e-53,1090
total_fat,internal,aec_segment,seg16_7,16.0,7.0,0.4943111314942439,3.138985251874706e-68,1090
total_fat,internal,aec_segment,seg16_8,16.0,8.0,0.5472918321510711,3.442281527552061e-86,1090
total_fat,internal,aec_segment,seg16_9,16.0,9.0,0.578734048179948,1.815521069711689e-98,1090
total_fat,internal,aec_segment,seg16_10,16.0,10.0,0.574019619541619,1.5319682676077853e-96,1090
total_fat,internal,aec_segment,seg16_11,16.0,11.0,0.5509005296099527,1.56153605364331e-87,1090
total_fat,internal,aec_segment,seg16_12,16.0,12.0,0.5218018263249328,3.7538198281766715e-77,1090
total_fat,internal,aec_segment,seg16_13,16.0,13.0,0.4882553218896065,2.2654733840904745e-66,1090
total_fat,internal,aec_segment,seg16_14,16.0,14.0,0.452368804828559,4.30435287487754e-56,1090
total_fat,internal,aec_segment,seg16_15,16.0,15.0,0.4093085770909473,2.81212447752432e-45,1090
total_fat,internal,aec_segment,seg16_16,16.0,16.0,0.4356549927447514,1.0429296071348744e-51,1090
imata,external,aec_segment,seg16_1,16.0,1.0,0.254281448945576,3.9377535096229946e-15,926
imata,external,aec_segment,seg16_2,16.0,2.0,0.2685738095131488,9.177672042179077e-17,926
imata,external,aec_segment,seg16_3,16.0,3.0,0.2936998449809188,7.020943866840903e-20,926
imata,external,aec_segment,seg16_4,16.0,4.0,0.3212819540951224,1.1182543975715361e-23,926
imata,external,aec_segment,seg16_5,16.0,5.0,0.3545211667668321,8.254011023231094e-29,926
imata,external,aec_segment,seg16_6,16.0,6.0,0.3762974944088419,1.6045319113126482e-32,926
imata,external,aec_segment,seg16_7,16.0,7.0,0.4054097976840838,6.057797452234925e-38,926
imata,external,aec_segment,seg16_8,16.0,8.0,0.4475159941218299,8.433897976313403e-47,926
imata,external,aec_segment,seg16_9,16.0,9.0,0.4804384642347145,1.2034730867072509e-54,926
imata,external,aec_segment,seg16_10,16.0,10.0,0.4848962489011616,8.928639117934282e-56,926
imata,external,aec_segment,seg16_11,16.0,11.0,0.4710625169532983,2.5273633680179675e-52,926
imata,external,aec_segment,seg16_12,16.0,12.0,0.4447370771341902,3.546690629427579e-46,926
imata,external,aec_segment,seg16_13,16.0,13.0,0.421191058735858,4.0651411685414134e-41,926
imata,external,aec_segment,seg16_14,16.0,14.0,0.402766807336179,1.9830538775259327e-37,926
imata,external,aec_segment,seg16_15,16.0,15.0,0.404649130705125,8.531315502820478e-38,926
imata,external,aec_segment,seg16_16,16.0,16.0,0.4180137961159619,1.826593058339579e-40,926
nama,external,aec_segment,seg16_1,16.0,1.0,0.188186481997383,7.905643028273439e-09,926
nama,external,aec_segment,seg16_2,16.0,2.0,0.1791487483410191,4.0504189027239263e-08,926
nama,external,aec_segment,seg16_3,16.0,3.0,0.1719190617219617,1.41176071016392e-07,926
nama,external,aec_segment,seg16_4,16.0,4.0,0.1578875167048522,1.3764673778675034e-06,926
nama,external,aec_segment,seg16_5,16.0,5.0,0.1546254412646586,2.274197334478204e-06,926
nama,external,aec_segment,seg16_6,16.0,6.0,0.1403790934585898,1.809013741115348e-05,926
nama,external,aec_segment,seg16_7,16.0,7.0,0.0950181551488534,0.0038028262852511,926
nama,external,aec_segment,seg16_8,16.0,8.0,0.0731963356753783,0.0259230637564084,926
nama,external,aec_segment,seg16_9,16.0,9.0,0.1084652299870699,0.0009466397482324,926
nama,external,aec_segment,seg16_10,16.0,10.0,0.1592600345355466,1.1109285753480215e-06,926
nama,external,aec_segment,seg16_11,16.0,11.0,0.1841800126837118,1.6476269294067583e-08,926
nama,external,aec_segment,seg16_12,16.0,12.0,0.2074726167907234,1.836810077406149e-10,926
nama,external,aec_segment,seg16_13,16.0,13.0,0.2284749569956551,1.972242167551499e-12,926
nama,external,aec_segment,seg16_14,16.0,14.0,0.2430430194570479,6.451014648840073e-14,926
nama,external,aec_segment,seg16_15,16.0,15.0,0.246461868242439,2.7962718995062884e-14,926
nama,external,aec_segment,seg16_16,16.0,16.0,0.2075464640202586,1.8092167944130758e-10,926
lama,external,aec_segment,seg16_1,16.0,1.0,0.1834991702159324,1.8636397900850022e-08,926
lama,external,aec_segment,seg16_2,16.0,2.0,0.1949845974540955,2.1915844082620393e-09,926
lama,external,aec_segment,seg16_3,16.0,3.0,0.2167371702362475,2.6314349029349403e-11,926
lama,external,aec_segment,seg16_4,16.0,4.0,0.2433981456537818,5.918002073327305e-14,926
lama,external,aec_segment,seg16_5,16.0,5.0,0.2724217665699041,3.206732609036422e-17,926
lama,external,aec_segment,seg16_6,16.0,6.0,0.2885626037900565,3.233183806701032e-19,926
lama,external,aec_segment,seg16_7,16.0,7.0,0.309625728101034,5.04572398271326e-22,926
lama,external,aec_segment,seg16_8,16.0,8.0,0.3531265506342324,1.3954068774186169e-28,926
lama,external,aec_segment,seg16_9,16.0,9.0,0.4000741582252405,6.565627457445909e-37,926
lama,external,aec_segment,seg16_10,16.0,10.0,0.4238862828518048,1.1220414292640968e-41,926
lama,external,aec_segment,seg16_11,16.0,11.0,0.429080968083774,9.079872333816536e-43,926
lama,external,aec_segment,seg16_12,16.0,12.0,0.4169499707335934,3.010078779174758e-40,926
lama,external,aec_segment,seg16_13,16.0,13.0,0.4031620125472086,1.6619525487150765e-37,926
lama,external,aec_segment,seg16_14,16.0,14.0,0.3839442832559422,6.81207047993277e-34,926
lama,external,aec_segment,seg16_15,16.0,15.0,0.3783682060949366,6.877014784613525e-33,926
lama,external,aec_segment,seg16_16,16.0,16.0,0.3974196570152765,2.1143999819796332e-36,926
tama,external,aec_segment,seg16_1,16.0,1.0,0.2835085863715683,1.4090406336211814e-18,926
tama,external,aec_segment,seg16_2,16.0,2.0,0.2819084130499557,2.2316413236446163e-18,926
tama,external,aec_segment,seg16_3,16.0,3.0,0.2877208203161872,4.1401346359218473e-19,926
tama,external,aec_segment,seg16_4,16.0,4.0,0.289682097690323,2.324111258949253e-19,926
tama,external,aec_segment,seg16_5,16.0,5.0,0.3032706882253588,3.7518610750497056e-21,926
tama,external,aec_segment,seg16_6,16.0,6.0,0.299816292556804,1.0937633107222165e-20,926
tama,external,aec_segment,seg16_7,16.0,7.0,0.2707845282418843,5.026495330989961e-17,926
tama,external,aec_segment,seg16_8,16.0,8.0,0.2746019048228691,1.7541265884847754e-17,926
tama,external,aec_segment,seg16_9,16.0,9.0,0.3312074523177684,3.8135575996418456e-25,926
tama,external,aec_segment,seg16_10,16.0,10.0,0.3886144613035953,9.48882865741807e-35,926
tama,external,aec_segment,seg16_11,16.0,11.0,0.4119773929633673,3.036019160142096e-39,926
tama,external,aec_segment,seg16_12,16.0,12.0,0.4248773976529825,6.968582637641615e-42,926
tama,external,aec_segment,seg16_13,16.0,13.0,0.4353198953742671,4.18066270798779e-44,926
tama,external,aec_segment,seg16_14,16.0,14.0,0.4381865111242551,9.944485488012132e-45,926
tama,external,aec_segment,seg16_15,16.0,15.0,0.4391950748191868,5.980446047092095e-45,926
tama,external,aec_segment,seg16_16,16.0,16.0,0.4132288842845718,1.7032434522684686e-39,926
sat,external,aec_segment,seg16_1,16.0,1.0,0.38329769753004,8.927171311840635e-34,926
sat,external,aec_segment,seg16_2,16.0,2.0,0.3949265255397017,6.281058391803453e-36,926
sat,external,aec_segment,seg16_3,16.0,3.0,0.4070354477907728,2.9055326846447104e-38,926
sat,external,aec_segment,seg16_4,16.0,4.0,0.4093667816407576,1.0058482928191515e-38,926
sat,external,aec_segment,seg16_5,16.0,5.0,0.4232283730854494,1.5379657575897948e-41,926
sat,external,aec_segment,seg16_6,16.0,6.0,0.4390238940525757,6.520337600020918e-45,926
sat,external,aec_segment,seg16_7,16.0,7.0,0.4523771335294324,6.619926438510602e-48,926
sat,external,aec_segment,seg16_8,16.0,8.0,0.4679752008650416,1.418018837306346e-51,926
sat,external,aec_segment,seg16_9,16.0,9.0,0.4554749919256047,1.2799098588066956e-48,926
sat,external,aec_segment,seg16_10,16.0,10.0,0.4329953632174859,1.3261685839773622e-43,926
sat,external,aec_segment,seg16_11,16.0,11.0,0.4022911081370121,2.452101967598182e-37,926
sat,external,aec_segment,seg16_12,16.0,12.0,0.3564916321425824,3.913110466613836e-29,926
sat,external,aec_segment,seg16_13,16.0,13.0,0.3254619696923889,2.7369609634435053e-24,926
sat,external,aec_segment,seg16_14,16.0,14.0,0.3127028323383465,1.8762951490434671e-22,926
sat,external,aec_segment,seg16_15,16.0,15.0,0.319550955225921,1.990102869293519e-23,926
sat,external,aec_segment,seg16_16,16.0,16.0,0.3464300144068397,1.6743872248699536e-27,926
vat,external,aec_segment,seg16_1,16.0,1.0,0.185160509914065,1.3786516064969952e-08,926
vat,external,aec_segment,seg16_2,16.0,2.0,0.2007659068249614,7.094382697457464e-10,926
vat,external,aec_segment,seg16_3,16.0,3.0,0.2256814006726151,3.702529719769572e-12,926
vat,external,aec_segment,seg16_4,16.0,4.0,0.2534852704783167,4.822493531575268e-15,926
vat,external,aec_segment,seg16_5,16.0,5.0,0.296150871287951,3.350861043388113e-20,926
vat,external,aec_segment,seg16_6,16.0,6.0,0.3199941206945756,1.717675489799663e-23,926
vat,external,aec_segment,seg16_7,16.0,7.0,0.3447336162998674,3.112502600956641e-27,926
vat,external,aec_segment,seg16_8,16.0,8.0,0.4125893008352465,2.2892816583617885e-39,926
vat,external,aec_segment,seg16_9,16.0,9.0,0.5026663244312923,1.8973393599083902e-60,926
vat,external,aec_segment,seg16_10,16.0,10.0,0.5503841944514625,1.8751012467834345e-74,926
vat,external,aec_segment,seg16_11,16.0,11.0,0.552368512734807,4.3715493369147475e-75,926
vat,external,aec_segment,seg16_12,16.0,12.0,0.5335981918407138,2.861406919581144e-69,926
vat,external,aec_segment,seg16_13,16.0,13.0,0.5076697379720496,8.16685685220776e-62,926
vat,external,aec_segment,seg16_14,16.0,14.0,0.481860431244033,5.271134882965792e-55,926
vat,external,aec_segment,seg16_15,16.0,15.0,0.470349044409302,3.770898523699907e-52,926
vat,external,aec_segment,seg16_16,16.0,16.0,0.4638616282693815,1.373535879032953e-50,926
total_fat,external,aec_segment,seg16_1,16.0,1.0,0.358020855397749,2.1846643218882225e-29,926
total_fat,external,aec_segment,seg16_2,16.0,2.0,0.3732257330484581,5.57560154594509e-32,926
total_fat,external,aec_segment,seg16_3,16.0,3.0,0.3928264284630635,1.5602963973746711e-35,926
total_fat,external,aec_segment,seg16_4,16.0,4.0,0.4066040359734464,3.532458864319283e-38,926
total_fat,external,aec_segment,seg16_5,16.0,5.0,0.4351917940388825,4.4563122856145705e-44,926
total_fat,external,aec_segment,seg16_6,16.0,6.0,0.4569953677689854,5.678371272746861e-49,926
total_fat,external,aec_segment,seg16_7,16.0,7.0,0.4774204263060713,6.852163887711476e-54,926
total_fat,external,aec_segment,seg16_8,16.0,8.0,0.5182185826258581,9.044281463249362e-65,926
total_fat,external,aec_segment,seg16_9,16.0,9.0,0.5483357784059797,8.34456040972435e-74,926
total_fat,external,aec_segment,seg16_10,16.0,10.0,0.5528091744474097,3.159525022451993e-75,926
total_fat,external,aec_segment,seg16_11,16.0,11.0,0.5314419886708253,1.2632151131973683e-68,926
total_fat,external,aec_segment,seg16_12,16.0,12.0,0.4901212425447014,4.0300504373917933e-57,926
total_fat,external,aec_segment,seg16_13,16.0,13.0,0.4563813953922051,7.888096724279276e-49,926
total_fat,external,aec_segment,seg16_14,16.0,14.0,0.4359212927274436,3.096704953675455e-44,926
total_fat,external,aec_segment,seg16_15,16.0,15.0,0.4358739673805708,3.1707829200528996e-44,926
total_fat,external,aec_segment,seg16_16,16.0,16.0,0.4525136528727121,6.1596619434993e-48,926
imata,internal,aec_segment,seg32_1,32.0,1.0,0.2073230910254016,4.772475178835096e-12,1090
imata,internal,aec_segment,seg32_2,32.0,2.0,0.2132809798671695,1.1154922072734524e-12,1090
imata,internal,aec_segment,seg32_3,32.0,3.0,0.2215909588403243,1.3655132024123932e-13,1090
imata,internal,aec_segment,seg32_4,32.0,4.0,0.2304346006865979,1.3290926777661772e-14,1090
imata,internal,aec_segment,seg32_5,32.0,5.0,0.2401674213988207,9.13200557026832e-16,1090
imata,internal,aec_segment,seg32_6,32.0,6.0,0.2528076247556525,2.351979143654161e-17,1090
imata,internal,aec_segment,seg32_7,32.0,7.0,0.2686232068501704,1.7995500530411518e-19,1090
imata,internal,aec_segment,seg32_8,32.0,8.0,0.2837734760887145,1.2337418143907748e-21,1090
imata,internal,aec_segment,seg32_9,32.0,9.0,0.2995949157671758,4.83735824839884e-24,1090
imata,internal,aec_segment,seg32_10,32.0,10.0,0.3172629681075803,6.52122597771836e-27,1090
imata,internal,aec_segment,seg32_11,32.0,11.0,0.3366262014427781,2.749545053817725e-30,1090
imata,internal,aec_segment,seg32_12,32.0,12.0,0.3605887389807887,8.237179447213502e-35,1090
imata,internal,aec_segment,seg32_13,32.0,13.0,0.3844381044759626,1.030527663145354e-39,1090
imata,internal,aec_segment,seg32_14,32.0,14.0,0.4136335720394805,2.7054292860337547e-46,1090
imata,internal,aec_segment,seg32_15,32.0,15.0,0.4478016534572117,7.183472397970961e-55,1090
imata,internal,aec_segment,seg32_16,32.0,16.0,0.4801326350784982,6.165094848606483e-64,1090
imata,internal,aec_segment,seg32_17,32.0,17.0,0.5030631366461045,5.548882312102392e-71,1090
imata,internal,aec_segment,seg32_18,32.0,18.0,0.5124332896315323,5.095249611907814e-74,1090
imata,internal,aec_segment,seg32_19,32.0,19.0,0.5131404134607043,2.9792732352226467e-74,1090
imata,internal,aec_segment,seg32_20,32.0,20.0,0.511398144397485,1.1151749143332189e-73,1090
imata,internal,aec_segment,seg32_21,32.0,21.0,0.5085592393353497,9.42534548075728e-73,1090
imata,internal,aec_segment,seg32_22,32.0,22.0,0.5040504440406253,2.6831176769971597e-71,1090
imata,internal,aec_segment,seg32_23,32.0,23.0,0.4962626371187258,7.761200460820422e-69,1090
imata,internal,aec_segment,seg32_24,32.0,24.0,0.4843554471310176,3.406676472563523e-65,1090
imata,internal,aec_segment,seg32_25,32.0,25.0,0.4709544428097569,2.9064839757746217e-61,1090
imata,internal,aec_segment,seg32_26,32.0,26.0,0.4560073009924437,4.4325402910093395e-57,1090
imata,internal,aec_segment,seg32_27,32.0,27.0,0.4411664246362167,3.9760784540107324e-53,1090
imata,internal,aec_segment,seg32_28,32.0,28.0,0.4258418897196379,3.0231530010611257e-49,1090
imata,internal,aec_segment,seg32_29,32.0,29.0,0.4091482003056155,3.0651542381071593e-45,1090
imata,internal,aec_segment,seg32_30,32.0,30.0,0.3959446302666932,3.1464613732929e-42,1090
imata,internal,aec_segment,seg32_31,32.0,31.0,0.4029131249580209,8.422462703557157e-44,1090
imata,internal,aec_segment,seg32_32,32.0,32.0,0.4304110740494916,2.2084796133212336e-50,1090
nama,internal,aec_segment,seg32_1,32.0,1.0,0.0399830378528693,0.1871494679364542,1090
nama,internal,aec_segment,seg32_2,32.0,2.0,0.0390298636535634,0.1978891289849762,1090
nama,internal,aec_segment,seg32_3,32.0,3.0,0.0415339425659967,0.1706035102263077,1090
nama,internal,aec_segment,seg32_4,32.0,4.0,0.0443270230918925,0.1436034394182163,1090
nama,internal,aec_segment,seg32_5,32.0,5.0,0.0476457575739888,0.1159227852262367,1090
nama,internal,aec_segment,seg32_6,32.0,6.0,0.0506665241257297,0.0945406198624138,1090
nama,internal,aec_segment,seg32_7,32.0,7.0,0.0518816142080405,0.0868843380109095,1090
nama,internal,aec_segment,seg32_8,32.0,8.0,0.0528206442348977,0.0813166075327511,1090
nama,internal,aec_segment,seg32_9,32.0,9.0,0.0513703636563067,0.0900425158879321,1090
nama,internal,aec_segment,seg32_10,32.0,10.0,0.0469560558643266,0.1213007268385454,1090
nama,internal,aec_segment,seg32_11,32.0,11.0,0.0399663870998814,0.1873333117669834,1090
nama,internal,aec_segment,seg32_12,32.0,12.0,0.0306778676383097,0.311580901068228,1090
nama,internal,aec_segment,seg32_13,32.0,13.0,0.0190446397402129,0.5299403159788489,1090
nama,internal,aec_segment,seg32_14,32.0,14.0,0.0105481632113108,0.7279458765884036,1090
nama,internal,aec_segment,seg32_15,32.0,15.0,0.0152557156113359,0.6148791471970908,1090
nama,internal,aec_segment,seg32_16,32.0,16.0,0.0309156505670063,0.3078435295213944,1090
nama,internal,aec_segment,seg32_17,32.0,17.0,0.0550582145173026,0.069209794738947,1090
nama,internal,aec_segment,seg32_18,32.0,18.0,0.082456528764775,0.0064529636448611,1090
nama,internal,aec_segment,seg32_19,32.0,19.0,0.1083468876987611,0.0003389713177714,1090
nama,internal,aec_segment,seg32_20,32.0,20.0,0.1289549896222667,1.951008513448004e-05,1090
nama,internal,aec_segment,seg32_21,32.0,21.0,0.1466843817821557,1.1528160194837468e-06,1090
nama,internal,aec_segment,seg32_22,32.0,22.0,0.1624798293478458,6.889793178895677e-08,1090
nama,internal,aec_segment,seg32_23,32.0,23.0,0.1780606209109469,3.232824035757082e-09,1090
nama,internal,aec_segment,seg32_24,32.0,24.0,0.1969477181894595,5.411827890971136e-11,1090
nama,internal,aec_segment,seg32_25,32.0,25.0,0.2141074554183976,9.086646238825228e-13,1090
nama,internal,aec_segment,seg32_26,32.0,26.0,0.2320848414643849,8.512139872456964e-15,1090
nama,internal,aec_segment,seg32_27,32.0,27.0,0.2397708535751932,1.02088388753617e-15,1090
nama,internal,aec_segment,seg32_28,32.0,28.0,0.2389404718201023,1.288429007947038e-15,1090
nama,internal,aec_segment,seg32_29,32.0,29.0,0.2277738253220761,2.7066619586476376e-14,1090
nama,internal,aec_segment,seg32_30,32.0,30.0,0.2044203320879115,9.538843006533592e-12,1090
nama,internal,aec_segment,seg32_31,32.0,31.0,0.1650518193865714,4.239160355313438e-08,1090
nama,internal,aec_segment,seg32_32,32.0,32.0,0.1309234561110857,1.449838935929765e-05,1090
lama,internal,aec_segment,seg32_1,32.0,1.0,0.1573545762468074,1.7730168505903497e-07,1090
lama,internal,aec_segment,seg32_2,32.0,2.0,0.1587970430028253,1.3630006933394412e-07,1090
lama,internal,aec_segment,seg32_3,32.0,3.0,0.1635875132193715,5.5946196645411266e-08,1090
lama,internal,aec_segment,seg32_4,32.0,4.0,0.1698562594813483,1.6765316118127532e-08,1090
lama,internal,aec_segment,seg32_5,32.0,5.0,0.1785633180160498,2.915242458060082e-09,1090
lama,internal,aec_segment,seg32_6,32.0,6.0,0.1921337286832747,1.597891434388565e-10,1090
lama,internal,aec_segment,seg32_7,32.0,7.0,0.2066489734083422,5.610287457159584e-12,1090
lama,internal,aec_segment,seg32_8,32.0,8.0,0.2209446243666316,1.612779166297827e-13,1090
