feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
imata,external,aec_segment,seg64_19,64.0,19.0,0.3856380323072808,4.1814323501068194e-19,498
imata,external,aec_segment,seg64_20,64.0,20.0,0.39171753876609,1.0353992567802652e-19,498
imata,external,aec_segment,seg64_21,64.0,21.0,0.3981658182231702,2.2814766494134207e-20,498
imata,external,aec_segment,seg64_22,64.0,22.0,0.4029191891166628,7.322915208059174e-21,498
imata,external,aec_segment,seg64_23,64.0,23.0,0.4086923848697648,1.796753984905764e-21,498
imata,external,aec_segment,seg64_24,64.0,24.0,0.4127976018103813,6.505834082267438e-22,498
imata,external,aec_segment,seg64_25,64.0,25.0,0.4181153417475347,1.7087533848139225e-22,498
imata,external,aec_segment,seg64_26,64.0,26.0,0.42165666670423,6.922000980428746e-23,498
imata,external,aec_segment,seg64_27,64.0,27.0,0.4251120214291025,2.836628641034438e-23,498
imata,external,aec_segment,seg64_28,64.0,28.0,0.4308740689239717,6.2619888922972644e-24,498
imata,external,aec_segment,seg64_29,64.0,29.0,0.4348681935920839,2.1601134384271696e-24,498
imata,external,aec_segment,seg64_30,64.0,30.0,0.4415739943576717,3.503371844839877e-25,498
imata,external,aec_segment,seg64_31,64.0,31.0,0.4475721223610454,6.649983746083522e-26,498
imata,external,aec_segment,seg64_32,64.0,32.0,0.4527437340575721,1.545210122757558e-26,498
imata,external,aec_segment,seg64_33,64.0,33.0,0.4616429071447914,1.1820034543924735e-27,498
imata,external,aec_segment,seg64_34,64.0,34.0,0.4703989416700674,8.744510326849308e-29,498
imata,external,aec_segment,seg64_35,64.0,35.0,0.479912511963131,4.736287868631758e-30,498
imata,external,aec_segment,seg64_36,64.0,36.0,0.4885243430862498,3.121913176906753e-31,498
imata,external,aec_segment,seg64_37,64.0,37.0,0.4937642642233631,5.744376792743824e-32,498
imata,external,aec_segment,seg64_38,64.0,38.0,0.4975161324535154,1.6787346204490456e-32,498
imata,external,aec_segment,seg64_39,64.0,39.0,0.4992111113008032,9.581675282058772e-33,498
imata,external,aec_segment,seg64_40,64.0,40.0,0.5013558017062627,4.691642379159466e-33,498
imata,external,aec_segment,seg64_41,64.0,41.0,0.5009537590955289,5.365702647466122e-33,498
imata,external,aec_segment,seg64_42,64.0,42.0,0.497778543230008,1.539455093765301e-32,498
imata,external,aec_segment,seg64_43,64.0,43.0,0.4936228617751902,6.015190643410112e-32,498
imata,external,aec_segment,seg64_44,64.0,44.0,0.4889857124672587,2.6927621344015277e-31,498
imata,external,aec_segment,seg64_45,64.0,45.0,0.4842446608040092,1.2176489460034556e-30,498
imata,external,aec_segment,seg64_46,64.0,46.0,0.4813380624444116,3.0356205506952918e-30,498
imata,external,aec_segment,seg64_47,64.0,47.0,0.4766887886724684,1.2852409989473218e-29,498
imata,external,aec_segment,seg64_48,64.0,48.0,0.4707511533622237,7.862469698245851e-29,498
imata,external,aec_segment,seg64_49,64.0,49.0,0.4667358558649694,2.623111479583718e-28,498
imata,external,aec_segment,seg64_50,64.0,50.0,0.4635728140236449,6.701325144945759e-28,498
imata,external,aec_segment,seg64_51,64.0,51.0,0.45843366531289,3.0129650223945538e-27,498
imata,external,aec_segment,seg64_52,64.0,52.0,0.4538941860327108,1.1130328898228525e-26,498
imata,external,aec_segment,seg64_53,64.0,53.0,0.4490676968209741,4.371557517041267e-26,498
imata,external,aec_segment,seg64_54,64.0,54.0,0.4442180076853325,1.6909802298901628e-25,498
imata,external,aec_segment,seg64_55,64.0,55.0,0.4441604361591192,1.7181312971827845e-25,498
imata,external,aec_segment,seg64_56,64.0,56.0,0.4465698506556391,8.79851060824694e-26,498
imata,external,aec_segment,seg64_57,64.0,57.0,0.4477676535382743,6.295830708870298e-26,498
imata,external,aec_segment,seg64_58,64.0,58.0,0.4482977238089096,5.426797215313513e-26,498
imata,external,aec_segment,seg64_59,64.0,59.0,0.4494011893819723,3.9800495367747564e-26,498
imata,external,aec_segment,seg64_60,64.0,60.0,0.4513683846567119,2.2835483762529812e-26,498
imata,external,aec_segment,seg64_61,64.0,61.0,0.454299471706774,9.912553871894591e-27,498
imata,external,aec_segment,seg64_62,64.0,62.0,0.4577803860631992,3.6407468701825766e-27,498
imata,external,aec_segment,seg64_63,64.0,63.0,0.4545784663124759,9.151766005592694e-27,498
imata,external,aec_segment,seg64_64,64.0,64.0,0.4521054175918832,1.8527099398385415e-26,498
nama,external,aec_segment,seg64_1,64.0,1.0,0.265896907711616,1.66345877290904e-09,498
nama,external,aec_segment,seg64_2,64.0,2.0,0.2656606577798798,1.7216000449720531e-09,498
nama,external,aec_segment,seg64_3,64.0,3.0,0.2650970927225202,1.868378741963983e-09,498
nama,external,aec_segment,seg64_4,64.0,4.0,0.2647008058178932,1.9787958774583508e-09,498
nama,external,aec_segment,seg64_5,64.0,5.0,0.263913002268713,2.2174364448159882e-09,498
nama,external,aec_segment,seg64_6,64.0,6.0,0.2626040735339517,2.6770371072480957e-09,498
nama,external,aec_segment,seg64_7,64.0,7.0,0.2582563478959291,4.967945421386966e-09,498
nama,external,aec_segment,seg64_8,64.0,8.0,0.2542826267711396,8.656245735051834e-09,498
nama,external,aec_segment,seg64_9,64.0,9.0,0.2525977124809124,1.0923395535481393e-08,498
nama,external,aec_segment,seg64_10,64.0,10.0,0.2523497171986901,1.130228399715412e-08,498
nama,external,aec_segment,seg64_11,64.0,11.0,0.2484845922783027,1.9139798540118476e-08,498
nama,external,aec_segment,seg64_12,64.0,12.0,0.2408336175168509,5.2920922837647216e-08,498
nama,external,aec_segment,seg64_13,64.0,13.0,0.2319944162153523,1.643097063438032e-07,498
nama,external,aec_segment,seg64_14,64.0,14.0,0.2281551373596571,2.650644966303281e-07,498
nama,external,aec_segment,seg64_15,64.0,15.0,0.2289931284624942,2.3896219226425504e-07,498
nama,external,aec_segment,seg64_16,64.0,16.0,0.2271863030015699,2.9866818344070345e-07,498
nama,external,aec_segment,seg64_17,64.0,17.0,0.2232223189783529,4.840504156225058e-07,498
nama,external,aec_segment,seg64_18,64.0,18.0,0.2171614612485279,9.957148606014296e-07,498
nama,external,aec_segment,seg64_19,64.0,19.0,0.2121077309661581,1.7887726132497718e-06,498
nama,external,aec_segment,seg64_20,64.0,20.0,0.2116267901630412,1.889940724501931e-06,498
nama,external,aec_segment,seg64_21,64.0,21.0,0.2094575763367977,2.418400476473202e-06,498
nama,external,aec_segment,seg64_22,64.0,22.0,0.2042274271612806,4.336179247156479e-06,498
nama,external,aec_segment,seg64_23,64.0,23.0,0.1969995958923552,9.482466118523284e-06,498
nama,external,aec_segment,seg64_24,64.0,24.0,0.1893770314517627,2.0993251509774914e-05,498
nama,external,aec_segment,seg64_25,64.0,25.0,0.1799756408384585,5.362073439281356e-05,498
nama,external,aec_segment,seg64_26,64.0,26.0,0.1710987151143168,0.0001245672344835,498
nama,external,aec_segment,seg64_27,64.0,27.0,0.1590829608061394,0.000365411485481,498
nama,external,aec_segment,seg64_28,64.0,28.0,0.1460017930113541,0.0010850139981293,498
nama,external,aec_segment,seg64_29,64.0,29.0,0.1355535963104167,0.0024341951303981,498
nama,external,aec_segment,seg64_30,64.0,30.0,0.1236997858435185,0.0057069507855603,498
nama,external,aec_segment,seg64_31,64.0,31.0,0.1137878014566456,0.0110486655705456,498
nama,external,aec_segment,seg64_32,64.0,32.0,0.1050239045345486,0.0190627691935101,498
nama,external,aec_segment,seg64_33,64.0,33.0,0.0933557664330085,0.0372845975010538,498
nama,external,aec_segment,seg64_34,64.0,34.0,0.0851200102296444,0.0576692705286614,498
nama,external,aec_segment,seg64_35,64.0,35.0,0.0805058310258737,0.0726599316004754,498
nama,external,aec_segment,seg64_36,64.0,36.0,0.077616911502768,0.0835676278390656,498
nama,external,aec_segment,seg64_37,64.0,37.0,0.0776177875117332,0.0835641302518971,498
nama,external,aec_segment,seg64_38,64.0,38.0,0.0766189517796344,0.0876295346528168,498
nama,external,aec_segment,seg64_39,64.0,39.0,0.0762172741872054,0.0893086254242074,498
nama,external,aec_segment,seg64_40,64.0,40.0,0.0748117316810719,0.0953883319485002,498
nama,external,aec_segment,seg64_41,64.0,41.0,0.0742934991516528,0.0977116417825662,498
nama,external,aec_segment,seg64_42,64.0,42.0,0.075013976320363,0.0944936932781793,498
nama,external,aec_segment,seg64_43,64.0,43.0,0.0763610247371307,0.0887047760316227,498
nama,external,aec_segment,seg64_44,64.0,44.0,0.076658672565174,0.0874648827400417,498
nama,external,aec_segment,seg64_45,64.0,45.0,0.0764203696661452,0.088456445831901,498
nama,external,aec_segment,seg64_46,64.0,46.0,0.0783553998682409,0.0806607952384094,498
nama,external,aec_segment,seg64_47,64.0,47.0,0.0821843738835808,0.0668752413808306,498
nama,external,aec_segment,seg64_48,64.0,48.0,0.0880850367894883,0.0494630468974941,498
nama,external,aec_segment,seg64_49,64.0,49.0,0.0933912507058601,0.0372121296972015,498
nama,external,aec_segment,seg64_50,64.0,50.0,0.0984943608709158,0.0279623203693799,498
nama,external,aec_segment,seg64_51,64.0,51.0,0.1055178398781894,0.018503351247827,498
nama,external,aec_segment,seg64_52,64.0,52.0,0.1124533420856268,0.0120334275619981,498
nama,external,aec_segment,seg64_53,64.0,53.0,0.1212465923784797,0.0067500649151154,498
nama,external,aec_segment,seg64_54,64.0,54.0,0.13169853415756,0.0032355810300462,498
nama,external,aec_segment,seg64_55,64.0,55.0,0.1401360768678746,0.0017191946145595,498
nama,external,aec_segment,seg64_56,64.0,56.0,0.1467292524949573,0.0010235955672618,498
nama,external,aec_segment,seg64_57,64.0,57.0,0.1519463332707546,0.0006687652206725,498
nama,external,aec_segment,seg64_58,64.0,58.0,0.1550179744887074,0.0005172071017405,498
nama,external,aec_segment,seg64_59,64.0,59.0,0.1555426258256806,0.0004947600899575,498
nama,external,aec_segment,seg64_60,64.0,60.0,0.1531080304203163,0.0006071631898729,498
nama,external,aec_segment,seg64_61,64.0,61.0,0.1464799635821531,0.001044271860295,498
nama,external,aec_segment,seg64_62,64.0,62.0,0.1411322510505935,0.0015918385553946,498
nama,external,aec_segment,seg64_63,64.0,63.0,0.1379319694388849,0.0020348282978048,498
nama,external,aec_segment,seg64_64,64.0,64.0,0.1353515442802177,0.0024712214233017,498
lama,external,aec_segment,seg64_1,64.0,1.0,0.2272657579596527,2.957647345191755e-07,498
lama,external,aec_segment,seg64_2,64.0,2.0,0.2288452568392273,2.433808224968177e-07,498
lama,external,aec_segment,seg64_3,64.0,3.0,0.2312477877084529,1.8044170438410547e-07,498
lama,external,aec_segment,seg64_4,64.0,4.0,0.2339748158876298,1.2797078535564154e-07,498
lama,external,aec_segment,seg64_5,64.0,5.0,0.2380793021845415,7.56890572552118e-08,498
lama,external,aec_segment,seg64_6,64.0,6.0,0.2424772956861862,4.2656149896606516e-08,498
lama,external,aec_segment,seg64_7,64.0,7.0,0.2482782685279145,1.9680789297111638e-08,498
lama,external,aec_segment,seg64_8,64.0,8.0,0.2558971712261679,6.915727708088003e-09,498
lama,external,aec_segment,seg64_9,64.0,9.0,0.2631520588610826,2.4743529642051983e-09,498
lama,external,aec_segment,seg64_10,64.0,10.0,0.269811590189947,9.368086974184826e-10,498
lama,external,aec_segment,seg64_11,64.0,11.0,0.2770546563758563,3.1593637941192096e-10,498
lama,external,aec_segment,seg64_12,64.0,12.0,0.2839669879630141,1.086508715616168e-10,498
lama,external,aec_segment,seg64_13,64.0,13.0,0.2906278281288276,3.776570835867276e-11,498
lama,external,aec_segment,seg64_14,64.0,14.0,0.2979703871486891,1.1404836072931263e-11,498
lama,external,aec_segment,seg64_15,64.0,15.0,0.3016756572934433,6.151741241112599e-12,498
lama,external,aec_segment,seg64_16,64.0,16.0,0.3066371035429893,2.6545348481729163e-12,498
lama,external,aec_segment,seg64_17,64.0,17.0,0.3097613587527125,1.5508478442556561e-12,498
lama,external,aec_segment,seg64_18,64.0,18.0,0.3157460436249013,5.44080395533267e-13,498
lama,external,aec_segment,seg64_19,64.0,19.0,0.3220363062572889,1.7635771828117405e-13,498
lama,external,aec_segment,seg64_20,64.0,20.0,0.3271134354943422,6.967244351054145e-14,498
lama,external,aec_segment,seg64_21,64.0,21.0,0.331422756342558,3.1242994370418825e-14,498
lama,external,aec_segment,seg64_22,64.0,22.0,0.3342848713877258,1.8212126315920773e-14,498
lama,external,aec_segment,seg64_23,64.0,23.0,0.338918688205051,7.510320764957962e-15,498
lama,external,aec_segment,seg64_24,64.0,24.0,0.3454966469422474,2.081417637156992e-15,498
lama,external,aec_segment,seg64_25,64.0,25.0,0.3552623531993162,2.926696636057614e-16,498
lama,external,aec_segment,seg64_26,64.0,26.0,0.3614583154520274,8.13418698415858e-17,498
lama,external,aec_segment,seg64_27,64.0,27.0,0.3674899128093921,2.2763108603118152e-17,498
lama,external,aec_segment,seg64_28,64.0,28.0,0.3733544462536105,6.4294312751219716e-18,498
lama,external,aec_segment,seg64_29,64.0,29.0,0.3779769911375881,2.3304419227684172e-18,498
lama,external,aec_segment,seg64_30,64.0,30.0,0.3838213480454372,6.310111234477404e-19,498
lama,external,aec_segment,seg64_31,64.0,31.0,0.3875661764439695,2.6941727706115825e-19,498
lama,external,aec_segment,seg64_32,64.0,32.0,0.3922198067817251,9.214213150418464e-20,498
lama,external,aec_segment,seg64_33,64.0,33.0,0.3980915236789591,2.3220248181086023e-20,498
lama,external,aec_segment,seg64_34,64.0,34.0,0.4031344301969366,6.952600612772283e-21,498
lama,external,aec_segment,seg64_35,64.0,35.0,0.4090537188051558,1.6439956098111793e-21,498
lama,external,aec_segment,seg64_36,64.0,36.0,0.4144990787961498,4.252576689258849e-22,498
lama,external,aec_segment,seg64_37,64.0,37.0,0.419850957851708,1.0988057795834845e-22,498
lama,external,aec_segment,seg64_38,64.0,38.0,0.4277554515501405,1.4235601385745593e-23,498
lama,external,aec_segment,seg64_39,64.0,39.0,0.4339239388955238,2.781693570480224e-24,498
lama,external,aec_segment,seg64_40,64.0,40.0,0.4404199890959883,4.804985650480433e-25,498
lama,external,aec_segment,seg64_41,64.0,41.0,0.4444542448324813,1.58393863332281e-25,498
lama,external,aec_segment,seg64_42,64.0,42.0,0.4458024881070844,1.0895014933865546e-25,498
lama,external,aec_segment,seg64_43,64.0,43.0,0.4464922334053016,8.991006650454418e-26,498
lama,external,aec_segment,seg64_44,64.0,44.0,0.4455747310370869,1.1607307999005936e-25,498
lama,external,aec_segment,seg64_45,64.0,45.0,0.4435249386611358,2.0480019236943908e-25,498
lama,external,aec_segment,seg64_46,64.0,46.0,0.4404084280953704,4.820188122679529e-25,498
lama,external,aec_segment,seg64_47,64.0,47.0,0.43647722198116,1.4012743610335506e-24,498
lama,external,aec_segment,seg64_48,64.0,48.0,0.4318835375522424,4.791453042745114e-24,498
lama,external,aec_segment,seg64_49,64.0,49.0,0.428107504206799,1.2980709410732997e-23,498
lama,external,aec_segment,seg64_50,64.0,50.0,0.4249772291748387,2.9376495082660004e-23,498
lama,external,aec_segment,seg64_51,64.0,51.0,0.4197515397740434,1.1270293138111492e-22,498
lama,external,aec_segment,seg64_52,64.0,52.0,0.4146798290297983,4.064193070578517e-22,498
lama,external,aec_segment,seg64_53,64.0,53.0,0.4071736361103643,2.607157089310689e-21,498
lama,external,aec_segment,seg64_54,64.0,54.0,0.4004908814097457,1.3116072427116531e-20,498
lama,external,aec_segment,seg64_55,64.0,55.0,0.3963702931536362,3.4880189092847484e-20,498
lama,external,aec_segment,seg64_56,64.0,56.0,0.3944319926169061,5.499732993371087e-20,498
lama,external,aec_segment,seg64_57,64.0,57.0,0.3947013202254001,5.163455249405806e-20,498
lama,external,aec_segment,seg64_58,64.0,58.0,0.3955225849999982,4.25824063352563e-20,498
lama,external,aec_segment,seg64_59,64.0,59.0,0.3968246509131735,3.133517523633448e-20,498
lama,external,aec_segment,seg64_60,64.0,60.0,0.4026454518595759,7.822072405678335e-21,498
lama,external,aec_segment,seg64_61,64.0,61.0,0.4130662359405906,6.084430613474638e-22,498
lama,external,aec_segment,seg64_62,64.0,62.0,0.4218314707299876,6.618189480672314e-23,498
lama,external,aec_segment,seg64_63,64.0,63.0,0.42626561918505,2.1011496593978072e-23,498
lama,external,aec_segment,seg64_64,64.0,64.0,0.4290234471597937,1.0204870382625942e-23,498
tama,external,aec_segment,seg64_1,64.0,1.0,0.4470354653625707,7.726347400338265e-26,498
tama,external,aec_segment,seg64_2,64.0,2.0,0.448233973378475,5.524691060998619e-26,498
tama,external,aec_segment,seg64_3,64.0,3.0,0.4499143889025027,3.444255807080873e-26,498
tama,external,aec_segment,seg64_4,64.0,4.0,0.4519151714003818,1.9555415163975435e-26,498
tama,external,aec_segment,seg64_5,64.0,5.0,0.4541461903764284,1.0356803025149985e-26,498
tama,external,aec_segment,seg64_6,64.0,6.0,0.4563858153115373,5.4458397294519485e-27,498
tama,external,aec_segment,seg64_7,64.0,7.0,0.4574178929253806,4.0431827997655396e-27,498
tama,external,aec_segment,seg64_8,64.0,8.0,0.4604300908049058,1.685387596232702e-27,498
tama,external,aec_segment,seg64_9,64.0,9.0,0.4650601846408431,4.316611044909773e-28,498
tama,external,aec_segment,seg64_10,64.0,10.0,0.4701565885089833,9.407580447921211e-29,498
tama,external,aec_segment,seg64_11,64.0,11.0,0.4720014356484212,5.385274042366398e-29,498
tama,external,aec_segment,seg64_12,64.0,12.0,0.470978876617473,7.339642505919273e-29,498
tama,external,aec_segment,seg64_13,64.0,13.0,0.4690169843495964,1.3255593428750083e-28,498
tama,external,aec_segment,seg64_14,64.0,14.0,0.4716695635446943,5.95523454967358e-29,498
tama,external,aec_segment,seg64_15,64.0,15.0,0.4759788326752012,1.5989930727651045e-29,498
tama,external,aec_segment,seg64_16,64.0,16.0,0.4790161488609342,6.258197645894888e-30,498
tama,external,aec_segment,seg64_17,64.0,17.0,0.4791180293132481,6.0633573814902564e-30,498
tama,external,aec_segment,seg64_18,64.0,18.0,0.4793288531657514,5.6790283019558394e-30,498
tama,external,aec_segment,seg64_19,64.0,19.0,0.4801251251438243,4.4328425764630944e-30,498
tama,external,aec_segment,seg64_20,64.0,20.0,0.4841863760871714,1.240266038618151e-30,498
tama,external,aec_segment,seg64_21,64.0,21.0,0.4862962948153421,6.356161773753132e-31,498
tama,external,aec_segment,seg64_22,64.0,22.0,0.484323618668565,1.1876594362628094e-30,498
tama,external,aec_segment,seg64_23,64.0,23.0,0.4818520861818975,2.5844256730333922e-30,498
tama,external,aec_segment,seg64_24,64.0,24.0,0.4798801813756442,4.784196567385024e-30,498
tama,external,aec_segment,seg64_25,64.0,25.0,0.4785415390410061,7.250670135781973e-30,498
tama,external,aec_segment,seg64_26,64.0,26.0,0.4750574281497343,2.1214419765128938e-29,498
tama,external,aec_segment,seg64_27,64.0,27.0,0.4685726108909943,1.5146683947317184e-28,498
tama,external,aec_segment,seg64_28,64.0,28.0,0.4615034556481749,1.2313077673312759e-27,498
tama,external,aec_segment,seg64_29,64.0,29.0,0.4556872375283235,6.658275172397623e-27,498
tama,external,aec_segment,seg64_30,64.0,30.0,0.4499347864320638,3.4245020771631613e-26,498
tama,external,aec_segment,seg64_31,64.0,31.0,0.4444913316593152,1.5677535517953302e-25,498
tama,external,aec_segment,seg64_32,64.0,32.0,0.4404935706414046,4.709331499623682e-25,498
tama,external,aec_segment,seg64_33,64.0,33.0,0.4354019666247153,1.871703324541312e-24,498
tama,external,aec_segment,seg64_34,64.0,34.0,0.4329067831431043,3.649524554540263e-24,498
tama,external,aec_segment,seg64_35,64.0,35.0,0.4344474170137944,2.418034936188585e-24,498
tama,external,aec_segment,seg64_36,64.0,36.0,0.4370780139637311,1.1914765815704992e-24,498
tama,external,aec_segment,seg64_37,64.0,37.0,0.4415726283213537,3.5046847714076274e-25,498
tama,external,aec_segment,seg64_38,64.0,38.0,0.446433173034147,9.140262936286323e-26,498
tama,external,aec_segment,seg64_39,64.0,39.0,0.4503066587387757,3.083378641644788e-26,498
