dataset,rule,features,operating_point,clinical_sensitivity,post_sensitivity,sensitivity_loss,clinical_specificity,post_specificity,specificity_gain,clinical_accuracy,post_accuracy,accuracy_delta,clinical_balanced_accuracy,post_balanced_accuracy,balanced_accuracy_delta,clinical_positive_n,clinical_positive_events,clinical_positive_event_rate,deesc_n,deesc_events,deesc_event_rate,fp_removed,tp_lost,sensitivity_loss_p_exact,specificity_gain_p_exact,accuracy_delta_p_mcnemar,deesc_event_fisher_p,subset_indices,lock_selection_score
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7356919875130072,0.03954214360041619,0.7091743119266055,0.7431192660550459,0.03394495412844034,0.751175697150094,0.7670707999580539,0.015895102807959915,396,104,0.26262626262626265,39,1,0.02564102564102564,38,1,1.0,7.275957614183426e-12,1.4551915228366852e-10,8.116038900774278e-05,0|5|11|15,0.18451206526103708
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7221644120707597,0.04682622268470349,0.6935779816513762,0.7330275229357798,0.03944954128440359,0.7523977768635708,0.7680589502214263,0.01566117335785555,419,107,0.2553699284009546,47,2,0.0425531914893617,45,2,0.5,5.684341886080802e-14,1.6044054973463062e-11,0.00012652466106748562,0|5|11|15,0.18451206526103708
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6784599375650364,0.03850156087408951,0.6651376146788991,0.6963302752293578,0.031192660550458662,0.7463357774927603,0.7539586509530609,0.007622873460300661,456,110,0.2412280701754386,40,3,0.075,37,3,0.25,1.4551915228366852e-11,1.946500560734421e-08,0.010588644375521102,0|5|11|15,0.18451206526103708
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6160249739854319,0.03850156087408951,0.6128440366972477,0.6458715596330276,0.03302752293577982,0.7267462026797022,0.7421210141244989,0.015374811444796688,519,113,0.21772639691714837,38,1,0.02631578947368421,37,1,1.0,1.4551915228366852e-11,2.837623469531536e-10,0.001603461438584585,0|5|11|15,0.18451206526103708
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5702393340270552,0.042663891779396446,0.5724770642201835,0.6082568807339449,0.03577981651376139,0.7172760932168526,0.7308561011220547,0.013580007905202085,571,117,0.20490367775831875,43,2,0.046511627906976744,41,2,0.5,9.094947017729282e-13,2.1532287064474076e-10,0.00517075797609591,0|5|11|15,0.18451206526103708
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b08_105_120,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7294484911550468,0.03329864724245579,0.7091743119266055,0.7376146788990826,0.028440366972477094,0.751175697150094,0.7639490517790738,0.012773354628979772,396,104,0.26262626262626265,33,1,0.030303030303030304,32,1,1.0,4.656612873077393e-10,7.916241884231567e-09,0.0006523517123071024,0|5|11|16,0.16411755109145598
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b08_105_120,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7148803329864725,0.0395421436004163,0.6935779816513762,0.7256880733944954,0.032110091743119185,0.7523977768635708,0.7605409416870347,0.008143164823463889,419,107,0.2553699284009546,41,3,0.07317073170731707,38,3,0.25,7.275957614183426e-12,1.0479197953827679e-08,0.004010468029739192,0|5|11|16,0.16411755109145598
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b08_105_120,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6774193548387096,0.037460978147762725,0.6651376146788991,0.6954128440366972,0.03027522935779814,0.7463357774927603,0.7534383595898975,0.007102582097137211,456,110,0.2412280701754386,39,3,0.07692307692307693,36,3,0.25,2.9103830456733704e-11,3.608874976634979e-08,0.010271524338872313,0|5|11|16,0.16411755109145598
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b08_105_120,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6108220603537982,0.03329864724245579,0.6128440366972477,0.6403669724770642,0.02752293577981646,0.7267462026797022,0.735643588316434,0.008897385636731703,519,113,0.21772639691714837,34,2,0.058823529411764705,32,2,0.5,4.656612873077393e-10,6.938353180885315e-08,0.01733553431452156,0|5|11|16,0.16411755109145598
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b08_105_120,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5681581685744017,0.04058272632674298,0.5724770642201835,0.6064220183486239,0.03394495412844034,0.7172760932168526,0.729815518395728,0.012539425178875407,571,117,0.20490367775831875,41,2,0.04878048780487805,39,2,0.5,3.637978807091713e-12,7.839844329282641e-10,0.007973180570751422,0|5|11|16,0.16411755109145598
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b02_111_114,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.72840790842872,0.032258064516129004,0.7091743119266055,0.736697247706422,0.02752293577981646,0.751175697150094,0.7634287604159105,0.012253063265816433,396,104,0.26262626262626265,32,1,0.03125,31,1,1.0,9.313225746154785e-10,1.5366822481155396e-08,0.0006643640188813205,0|5|11|17,0.16180446377167995
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b02_111_114,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7159209157127991,0.04058272632674298,0.6935779816513762,0.726605504587156,0.03302752293577982,0.7523977768635708,0.761061233050198,0.008663456186627227,419,107,0.2553699284009546,42,3,0.07142857142857142,39,3,0.25,3.637978807091713e-12,5.631591193377972e-09,0.0025348860937495967,0|5|11|17,0.16180446377167995
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b02_111_114,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6742976066597295,0.03433922996878258,0.6651376146788991,0.6935779816513762,0.028440366972477094,0.7463357774927603,0.7557534544926554,0.009417676999895153,456,110,0.2412280701754386,35,2,0.05714285714285714,33,2,0.5,2.3283064365386963e-10,3.6729034036397934e-08,0.006510602906923423,0|5|11|17,0.16180446377167995
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b02_111_114,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6108220603537982,0.03329864724245579,0.6128440366972477,0.6403669724770642,0.02752293577981646,0.7267462026797022,0.735643588316434,0.008897385636731703,519,113,0.21772639691714837,34,2,0.058823529411764705,32,2,0.5,4.656612873077393e-10,6.938353180885315e-08,0.01733553431452156,0|5|11|17,0.16180446377167995
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124 + smooth_norm__norm_haar_b02_111_114,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5691987513007284,0.04162330905306966,0.5724770642201835,0.6073394495412844,0.034862385321100864,0.7172760932168526,0.7303358097588913,0.013059716542038746,571,117,0.20490367775831875,42,2,0.047619047619047616,40,2,0.5,1.8189894035458565e-12,4.1109160520136356e-10,0.005206974068570945,0|5|11|17,0.16180446377167995
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.740894901144641,0.04474505723204991,0.7091743119266055,0.7477064220183486,0.038532110091743066,0.751175697150094,0.7696722567738709,0.01849655962377683,396,104,0.26262626262626265,44,1,0.022727272727272728,43,1,1.0,2.2737367544323206e-13,5.115907697472721e-12,1.61915642737723e-05,0|5|12|15,0.2055920007224375
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7263267429760666,0.05098855359001042,0.6935779816513762,0.7357798165137615,0.04220183486238527,0.7523977768635708,0.7662641466818317,0.013866369818260948,419,107,0.2553699284009546,52,3,0.057692307692307696,49,3,0.25,3.552713678800501e-15,1.042677055806962e-11,0.0001536676667186441,0|5|12|15,0.2055920007224375
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6857440166493236,0.0457856399583767,0.6651376146788991,0.7018348623853211,0.03669724770642202,0.7463357774927603,0.7537247215029563,0.007388944010196075,456,110,0.2412280701754386,48,4,0.08333333333333333,44,4,0.125,1.1368683772161603e-13,1.5138326148189662e-09,0.006649254287821596,0|5|12|15,0.2055920007224375
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6243496357960457,0.04682622268470338,0.6128440366972477,0.6522935779816513,0.03944954128440359,0.7267462026797022,0.7424073760375578,0.01566117335785555,519,113,0.21772639691714837,47,2,0.0425531914893617,45,2,0.5,5.684341886080802e-14,1.6044054973463062e-11,0.0012594196929655759,0|5|12|15,0.2055920007224375
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.578563995837669,0.05098855359001031,0.5724770642201835,0.6155963302752293,0.04311926605504579,0.7172760932168526,0.7350184320273616,0.017742338810509017,571,117,0.20490367775831875,51,2,0.0392156862745098,49,2,0.5,3.552713678800501e-15,1.1786127629420662e-12,0.0008722344110427412,0|5|12|15,0.2055920007224375
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.736732570239334,0.04058272632674298,0.7091743119266055,0.7440366972477064,0.034862385321100864,0.751175697150094,0.7675910913212174,0.016415394171123365,396,104,0.26262626262626265,40,1,0.025,39,1,1.0,3.637978807091713e-12,7.457856554538012e-11,8.358783417143894e-05,0|5|12|16,0.18543641725327387
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7211238293444329,0.0457856399583767,0.6935779816513762,0.7321100917431193,0.038532110091743066,0.7523977768635708,0.7675386588582629,0.015140881994692101,419,107,0.2553699284009546,46,2,0.043478260869565216,44,2,0.5,1.1368683772161603e-13,3.0752289603697136e-11,0.00012850472499376003,0|5|12|16,0.18543641725327387
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6784599375650364,0.03850156087408951,0.6651376146788991,0.6963302752293578,0.031192660550458662,0.7463357774927603,0.7539586509530609,0.007622873460300661,456,110,0.2412280701754386,40,3,0.075,37,3,0.25,1.4551915228366852e-11,1.946500560734421e-08,0.010588644375521102,0|5|12|16,0.18543641725327387
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6170655567117586,0.03954214360041619,0.6128440366972477,0.6458715596330276,0.03302752293577982,0.7267462026797022,0.7387653364954141,0.012019133815711847,519,113,0.21772639691714837,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.004753462451447715,0|5|12|16,0.18543641725327387
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b08_105_120,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5733610822060354,0.0457856399583767,0.5724770642201835,0.6110091743119266,0.038532110091743066,0.7172760932168526,0.7324169752115448,0.015140881994692212,571,117,0.20490367775831875,46,2,0.043478260869565216,44,2,0.5,1.1368683772161603e-13,3.0752289603697136e-11,0.0034837667946365242,0|5|12|16,0.18543641725327387
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7336108220603538,0.037460978147762725,0.7091743119266055,0.7412844036697248,0.032110091743119296,0.751175697150094,0.7660302172317273,0.014854520081633238,396,104,0.26262626262626265,37,1,0.02702702702702703,36,1,1.0,2.9103830456733704e-11,5.529727786779404e-10,0.0001409809221333415,0|5|12|17,0.16840949018323798
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7190426638917794,0.043704474505723234,0.6935779816513762,0.7302752293577982,0.03669724770642202,0.7523977768635708,0.7664980761319362,0.014100299268365424,419,107,0.2553699284009546,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.00035627468648463396,0|5|12|17,0.16840949018323798
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6742976066597295,0.03433922996878258,0.6651376146788991,0.6926605504587156,0.02752293577981646,0.7463357774927603,0.7518774855004073,0.005541708007647084,456,110,0.2412280701754386,36,3,0.08333333333333333,33,3,0.25,2.3283064365386963e-10,2.2721360437572002e-07,0.023783245022832696,0|5|12|17,0.16840949018323798
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6170655567117586,0.03954214360041619,0.6128440366972477,0.6458715596330276,0.03302752293577982,0.7267462026797022,0.7387653364954141,0.012019133815711847,519,113,0.21772639691714837,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.004753462451447715,0|5|12|17,0.16840949018323798
gangnam_internal,3-of-4,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_curv_082_097_min + smooth_visual__visual_norm_abs_slope_097_102_sd + smooth_norm__norm_haar_b02_111_114,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5712799167533819,0.04370447450572312,0.5724770642201835,0.6091743119266055,0.03669724770642202,0.7172760932168526,0.7313763924852181,0.014100299268365535,571,117,0.20490367775831875,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.0033861340856676326,0|5|12|17,0.16840949018323798
