feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.57824260467863,0.39843520205972577,0.6862777987165298,0.056345486498428,0.045194512913827124,0.8057042444241787,1.7943757191645196e-09
SAT_TAMA_ratio,clinic4,internal,Sensation 64,258,0.20332159137769235,0.06185618380544526,0.31547591177517365,0.3020541602644676,0.2395845189770275,0.47300025861106154,8.681000292167987e-16
SAT_TAMA_ratio,clinic4,internal,Ingenuity Core 128,91,0.37242260903137936,0.16897315012625377,0.5064246924654318,0.23902096095156858,0.18813882552402858,0.617017418225766,7.371359526529534e-11
SAT_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,95,0.3483471823250025,0.16099318327354212,0.4813541513194763,0.29045884122172894,0.22726597042145255,0.590855646141246,2.91737338124971e-10
SAT_TAMA_ratio,clinic4,internal,Revolution CT,248,0.37828941182225617,0.2769844501168023,0.4629351065612172,0.2981609551364965,0.23175606436916626,0.6272273877157257,1.5910808136370099e-28
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,113,0.22017865351782562,0.0017958688497364198,0.37155733918102773,0.3379336682615351,0.2609840132599125,0.5515869513340361,2.423890874748295e-10
SAT_TAMA_ratio,clinic4,external,Revolution EVO,88,0.10009944989966257,-0.14946576537694448,0.2722066525633038,0.3699381442764688,0.2866904578685762,0.3763740445002648,0.0003014295882509988
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.44722917816761754,0.27162702612614964,0.5894566520782628,0.3476925235222885,0.24915816673257835,0.7123490810793904,8.832675129189305e-14
SAT_TAMA_ratio,clinic4,external,iCT 256,83,0.20667355789341246,-0.12817542821818156,0.43035079750766486,0.39369087408967524,0.3057655041305688,0.5138382267549557,6.75806491794935e-07
SAT_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.44557008466956516,0.2536712887431195,0.5919000623528973,0.2958072687489659,0.22951209833682912,0.6854709857735171,2.987751885092198e-10
