feature,feature_index,width,lambda,company_eta2,screen_score,min_p_loss,max_sens_loss,min_spec_gain,mean_spec_gain,min_ba_delta,mean_ba_delta,max_fisher_p,min_deesc_n,mean_deesc_event_rate
smooth_norm__norm_curv_082_097_min,491,0.7,0.4,0.32986683447485776,0.14962439738845468,0.0625,0.03875968992248058,0.048907388137356955,0.05556711758584807,0.00715501456009171,0.016155651816179794,0.004073638582857173,49,0.05323742611798817
smooth_visual__visual_norm_abs_slope_094_099_mean,103,0.35,0.4,0.067723064853814,0.14962024351778952,0.0625,0.03875968992248069,0.04682622268470338,0.048907388137356914,0.005594140470601472,0.01050020569658543,0.005476674231073956,48,0.07021977638015374
smooth_visual__visual_norm_abs_slope_088_101_max,113,0.5,0.4,0.15272072395757086,0.14942863319527605,0.0625,0.03875968992248069,0.04786680541103017,0.051196670135275735,0.004553557744274683,0.007768877703296773,0.008121868365616576,51,0.08616242853680182
smooth_norm__norm_slope_091_094_sd,552,0.5,0.4,0.18172573665083727,0.1483946156511435,0.0625,0.03875968992248069,0.04786680541103017,0.05161290322580645,0.004553557744274794,0.008752188047011744,0.016007710893342124,51,0.08181604807480272
smooth_norm__log_slope_094_101_sd,371,0.5,0.4,0.21849915565517175,0.1482208770630496,0.0625,0.03875968992248069,0.04786680541103017,0.05202913631633714,0.006114431833764922,0.008960304592277101,0.011052525898023191,50,0.08053380988096513
smooth_visual__visual_norm_slope_082_087_sd,216,0.5,0.4,0.11953008675526021,0.1482080095326401,0.125,0.03100775193798444,0.04474505723204991,0.05078043704474504,0.006868652647032847,0.014537505344077961,0.006524712066224276,45,0.05469869595058339
smooth_visual__visual_norm_slope_106_119_mean,531,0.5,0.4,0.046385593139239026,0.147669427197171,0.0625,0.03875968992248058,0.0457856399583767,0.049323621227887623,0.004553557744274794,0.009157934644951538,0.016007710893342124,46,0.07692949000612816
smooth_visual__visual_norm_slope_100_123_max,8,0.5,0.4,0.2993941202969366,0.1476100518278397,0.0625,0.03875968992248069,0.048907388137356955,0.05369406867845994,0.005073849107438133,0.01211835216868733,0.008082297895453684,52,0.06846416774159861
smooth_visual__visual_norm_abs_slope_091_100_sd,309,0.5,0.4,0.22480438512635126,0.14759344077159278,0.0625,0.03875968992248069,0.04682622268470349,0.05598335067637876,0.0040332663811114555,0.0109374117722979,0.01336359787239503,50,0.07602764000624854
smooth_norm__norm_curv_094_101_min,274,0.7,0.4,0.24435832021097473,0.1473441519257902,0.0625,0.03875968992248058,0.04786680541103017,0.05369406867845994,0.004553557744274794,0.010567964571788102,0.016007710893342124,51,0.07569634024208595
smooth_visual__visual_norm_curv_079_092_max,438,0.35,0.55,0.16498281848716093,0.14715059610667403,0.0625,0.03875968992248058,0.0457856399583767,0.05265348595213319,0.00715501456009171,0.011598060805523946,0.004073638582857173,48,0.07036291038154392
smooth_visual__visual_norm_curv_091_100_min,292,0.7,0.4,0.26201283734485786,0.14711925181585522,0.125,0.03100775193798444,0.04682622268470338,0.050780437044745066,0.007909235373359524,0.013762311545628325,0.0042919587102383345,46,0.057614549704303145
smooth_visual__visual_norm_abs_slope_082_087_sd,394,0.35,0.55,0.10045097330587363,0.14704732364149276,0.0625,0.03875968992248058,0.0457856399583767,0.05223725286160252,0.0035129750179480057,0.011389944260258588,0.0052007492955931465,49,0.07187151783790438
smooth_visual__visual_norm_slope_094_103_sd,489,0.5,0.4,0.2525108762613707,0.14704058239590326,0.0625,0.03875968992248058,0.04682622268470349,0.05390218522372532,0.007675305923255049,0.010672022844420748,0.007571805436713154,49,0.07502533594461527
smooth_norm__norm_curv_055_062_mean,311,0.7,0.4,0.03703647115710871,0.1467841257520526,0.0625,0.03875968992248058,0.04474505723204991,0.051821019771071786,0.002992683654784667,0.009631440118094026,0.007929214659778841,48,0.07845752112791601
smooth_visual__visual_norm_curv_097_120_sd,266,0.35,0.4,0.573383603569076,0.14622292994585145,0.125,0.03100775193798444,0.04994797086368363,0.054734651404786686,0.011551274915503118,0.01651461252409876,0.002142744884769735,51,0.05092429553374587
smooth_norm__norm_curv_097_120_sd,267,0.35,0.4,0.573383603569076,0.14622292994585145,0.125,0.03100775193798444,0.04994797086368363,0.054734651404786686,0.011551274915503118,0.01651461252409876,0.002142744884769735,51,0.05092429553374587
smooth_visual__visual_norm_curv_097_102_min,163,0.7,0.4,0.22142275617695342,0.1462016481295724,0.0625,0.03875968992248058,0.04786680541103017,0.05140478668054107,0.004553557744274794,0.010973711169727873,0.009093811582935797,50,0.07251693404634582
smooth_visual__visual_mid_flatness__early_025_056__mid_061_076__tail_113_124,520,0.35,0.4,0.051616989163320796,0.14608857596270533,0.125,0.03100775193798455,0.043704474505723234,0.04828303850156088,0.006348361283869286,0.008637643281788199,0.007459044267421465,46,0.08015180625726417
smooth_visual__visual_norm_abs_slope_094_103_max,128,0.5,0.4,0.18044011662286707,0.14606555638199076,0.0625,0.03875968992248069,0.04682622268470349,0.05223725286160252,0.0040332663811114555,0.009839556663359362,0.01336359787239503,50,0.07823235995764603
smooth_norm__norm_curv_055_062_mean,311,0.35,0.55,0.03703647115710871,0.14588107740932174,0.125,0.03100775193798455,0.042663891779396446,0.05036420395421435,0.005828069920705947,0.010453419806564512,0.005452568992066769,45,0.07342506593280587
smooth_visual__visual_norm_abs_slope_094_099_max,25,0.35,0.4,0.12901557244025474,0.1453069188668755,0.0625,0.03875968992248058,0.04682622268470338,0.04849115504682622,0.004553557744274794,0.011842476748219278,0.04671262709507753,47,0.06390184093277246
smooth_norm__norm_haar_b12_101_124,447,0.5,0.4,0.03509228675137271,0.14500828606495123,0.0625,0.03875968992248069,0.04474505723204991,0.049531737773152985,0.0035129750179480057,0.0077116053206849776,0.013481835312076126,45,0.08378918853621695
smooth_norm__norm_curv_082_089_min,498,0.7,0.4,0.25508936291905787,0.14493455088299773,0.0625,0.03875968992248069,0.04786680541103017,0.05140478668054109,0.005073849107438022,0.010973711169727896,0.006095919645499609,50,0.07174928774928775
smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,534,0.5,0.4,0.032963387840620015,0.14438632310206032,0.0625,0.03875968992248069,0.043704474505723234,0.050156087408949036,0.005073849107438133,0.00724858634013339,0.024003828208369722,46,0.0878355214360271
smooth_norm__norm_curv_097_100_sd,26,0.35,0.4,0.23981046954322788,0.1443792141185278,0.125,0.03100775193798455,0.0457856399583767,0.049531737773152965,0.007909235373359413,0.011587574312933025,0.0032989585774823014,47,0.06695804143035228
smooth_norm__norm_slope_091_102_sd,557,0.35,0.4,0.25486573451541933,0.14432138266738373,0.0625,0.03875968992248069,0.04786680541103017,0.051196670135275756,0.004553557744274794,0.011644846695544797,0.009093811582935797,49,0.06828962696189586
smooth_visual__visual_norm_curv_076_099_sd,357,0.7,0.4,0.3156279093243389,0.14402226512635063,0.125,0.03100775193798455,0.04682622268470349,0.05036420395421437,0.007909235373359413,0.013554195000362968,0.0028046920474463907,47,0.058445543625823694
smooth_norm__norm_curv_076_099_sd,356,0.7,0.4,0.3156279093243389,0.14402226512635063,0.125,0.03100775193798455,0.04682622268470349,0.05036420395421437,0.007909235373359413,0.013554195000362968,0.0028046920474463907,47,0.058445543625823694
smooth_visual__visual_norm_slope_097_102_sd,273,0.7,0.4,0.223397149649244,0.1439177047306719,0.0625,0.03875968992248058,0.04682622268470349,0.05223725286160252,0.0040332663811113445,0.009839556663359339,0.005309118000988759,50,0.07786951037725032
smooth_norm__norm_slope_082_085_sd,451,0.35,0.4,0.10873871060692694,0.14385683952632106,0.125,0.03100775193798455,0.043704474505723234,0.04765868886576483,0.007909235373359413,0.012976631254587812,0.004414130676693636,44,0.0569935135690713
smooth_norm__norm_haar_b02_111_114,539,0.35,0.55,0.039129505933155145,0.14345366756163758,0.0625,0.03875968992248058,0.043704474505723234,0.05161290322580645,0.002472392291621328,0.011852963240810177,0.019814912689705602,47,0.06857132081546531
smooth_norm__norm_curv_109_112_max,508,0.7,0.4,0.25171573787701906,0.14302206668244632,0.0625,0.03875968992248069,0.0457856399583767,0.055775234131113426,0.0035129750179480057,0.013158934895014029,0.009058961157600968,49,0.07059227274450447
smooth_visual__visual_norm_curv_082_105_max,147,0.5,0.4,0.29502374625602334,0.14272971517088423,0.0625,0.03875968992248069,0.04786680541103017,0.05161290322580647,0.004553557744274794,0.011077769442360585,0.006095919645499609,51,0.07173397516311521
smooth_norm__norm_curv_082_105_max,148,0.5,0.4,0.29502374625602334,0.14272971517088423,0.0625,0.03875968992248069,0.04786680541103017,0.05161290322580647,0.004553557744274794,0.011077769442360585,0.006095919645499609,51,0.07173397516311521
smooth_visual__visual_norm_abs_slope_091_100_max,47,0.35,0.4,0.15106091570804925,0.1420194279781997,0.0625,0.03875968992248069,0.0457856399583767,0.049323621227887623,0.0040332663811113445,0.009157934644951538,0.03334027469341002,47,0.07785686653771759
smooth_norm__norm_curv_103_110_mean,509,0.35,0.4,0.04938503855357004,0.1419337843152532,0.125,0.03100775193798444,0.042663891779396446,0.04536940686784596,0.007909235373359524,0.014157571650977219,0.025414457600413012,43,0.0475612233433987
smooth_visual__visual_norm_slope_112_125_max,194,0.35,0.4,0.3455442412065544,0.14186862278548043,0.0625,0.03875968992248069,0.04786680541103017,0.05161290322580645,0.0066347231969282605,0.009527381845461359,0.005452568992066769,50,0.07783875464061223
smooth_visual__visual_norm_curv_082_099_min,544,0.5,0.4,0.32862439605867494,0.1416740323165477,0.0625,0.03875968992248069,0.04786680541103017,0.05140478668054107,0.005594140470601583,0.012524098766627101,0.006083891269629112,48,0.06383039227402086
smooth_visual__visual_norm_abs_slope_097_102_max,46,0.35,0.4,0.1631424388211108,0.1416234683678119,0.0625,0.03875968992248069,0.0457856399583767,0.049947970863683654,0.0035129750179478947,0.00947010946284954,0.012052715286845261,49,0.07772647458361745
smooth_norm__log_slope_097_104_sd,348,0.5,0.4,0.23152726283484165,0.14143003361873846,0.0625,0.03875968992248069,0.04682622268470349,0.050156087408949036,0.0040332663811113445,0.008023780138583004,0.015248057355440697,49,0.08452850105559466
smooth_visual__visual_norm_abs_slope_091_100_mean,79,0.35,0.4,0.06718550958574113,0.14111434292531386,0.0625,0.03875968992248069,0.04474505723204991,0.047242455775234116,0.0035129750179478947,0.009667739515523998,0.008289974300574057,46,0.07266581221860725
smooth_norm__norm_slope_106_117_mean,530,0.5,0.4,0.045566501232614576,0.141050652344011,0.0625,0.03875968992248069,0.043704474505723234,0.04828303850156088,0.0040332663811113445,0.00941283708023779,0.02299541434105879,46,0.07534648642065522
smooth_visual__visual_norm_slope_106_115_mean,403,0.5,0.4,0.03648920697992774,0.14067205087558404,0.0625,0.03875968992248069,0.043704474505723234,0.04869927159209157,0.002472392291621328,0.008845759827053467,0.0328107767599035,47,0.07847689808784034
smooth_norm__log_slope_082_085_sd,486,0.35,0.4,0.08170227707890046,0.14059662109592153,0.0625,0.03875968992248058,0.04474505723204991,0.04786680541103019,0.002992683654784778,0.01230549572877091,0.019560488225068038,46,0.06225244811573608
smooth_visual__visual_norm_abs_slope_097_102_sd,387,0.5,0.4,0.19860654363711092,0.14037055449017533,0.0625,0.03875968992248058,0.04474505723204991,0.05098855359001042,0.006114431833764922,0.009215207027563354,0.008082297895453684,47,0.07926296849260901
smooth_norm__norm_curv_109_116_max,538,0.35,0.4,0.4072265591814794,0.14024132270359166,0.0625,0.03875968992248058,0.04786680541103017,0.05431841831425597,0.005073849107438133,0.013205720785034925,0.009058961157600968,49,0.06580077604336364
smooth_norm__norm_slope_106_113_mean,300,0.5,0.4,0.025718444384824703,0.13996188973374715,0.0625,0.03875968992248058,0.043704474505723234,0.04745057232049947,0.002472392291621328,0.008221410191257461,0.04742592896192786,47,0.08064452027298274
smooth_visual__visual_norm_curv_082_099_sd,237,0.7,0.4,0.30150791203993416,0.13973346790420232,0.125,0.03100775193798455,0.04474505723204991,0.04932362122788758,0.009470109462849652,0.01225870983874997,0.001985529460627955,45,0.06293763794648903
smooth_visual__visual_norm_abs_slope_082_087_sd,394,0.7,0.4,0.10045097330587363,0.1388601962144748,0.125,0.03100775193798455,0.04162330905306977,0.049531737773152985,0.005307778557542608,0.01236276811138266,0.006041385654587707,44,0.06468005203979958
smooth_visual__visual_norm_curv_079_102_min,286,0.5,0.4,0.3291869563210831,0.1388363309423449,0.0625,0.03875968992248069,0.04682622268470338,0.05244536940686784,0.0040332663811113445,0.01149400253289128,0.005309118000988759,48,0.07110086921419471
smooth_norm__norm_curv_079_102_min,287,0.5,0.4,0.3291869563210831,0.1388363309423449,0.0625,0.03875968992248069,0.04682622268470338,0.05244536940686784,0.0040332663811113445,0.01149400253289128,0.005309118000988759,48,0.07110086921419471
smooth_norm__norm_slope_097_104_sd,554,0.5,0.4,0.24496861962460814,0.1387808585992292,0.0625,0.03875968992248069,0.0457856399583767,0.051196670135275756,0.0035129750179480057,0.00776887770329675,0.005537910675770759,49,0.086130811254614
smooth_visual__visual_norm_curv_103_120_sd,372,0.35,0.4,0.5678502951727138,0.13867425193303703,0.125,0.03100775193798444,0.04682622268470338,0.0545265348595213,0.011785204365607482,0.01641055425146607,0.005119032419450764,48,0.05137053900636244
smooth_norm__log_slope_091_102_sd,334,0.35,0.4,0.23709642173491816,0.13834200231265234,0.0625,0.03875968992248058,0.0457856399583767,0.04911550468262225,0.005073849107438133,0.00982907017076844,0.009058961157600968,47,0.07428983012585359
smooth_norm__log_slope_094_101_sd,371,0.35,0.4,0.21849915565517175,0.13781504979978218,0.0625,0.03875968992248069,0.0457856399583767,0.048907388137356934,0.0035129750179480057,0.008949818099686157,0.013481835312076126,48,0.07841891817455728
smooth_norm__norm_curv_055_062_mean,311,0.5,0.4,0.03703647115710871,0.1373482990534425,0.125,0.03100775193798455,0.04058272632674298,0.04786680541103019,0.004787487194379159,0.009979914333422046,0.017765964826285216,43,0.07365205257711302
smooth_visual__visual_norm_slope_112_121_max,104,0.35,0.4,0.29867533422590353,0.13734422214075648,0.0625,0.03875968992248069,0.0457856399583767,0.05036420395421437,0.006114431833764811,0.012003807403463717,0.0036593042807799175,46,0.06481195426479139
smooth_norm__norm_haar_b02_111_114,539,0.5,0.4,0.039129505933155145,0.13732673260209136,0.125,0.03100775193798455,0.0395421436004163,0.04786680541103019,0.008143164823464,0.012305495728770887,0.006720342413746928,41,0.06089782107658272
smooth_norm__norm_slope_094_101_sd,478,0.35,0.4,0.23650589681385303,0.1371228292871135,0.0625,0.03875968992248058,0.0457856399583767,0.04911550468262225,0.0035129750179480057,0.010604263969218075,0.013481835312076126,48,0.07107898715041572
smooth_norm__norm_curv_109_112_max,508,0.5,0.4,0.25171573787701906,0.13709074514238379,0.0625,0.03875968992248069,0.04474505723204991,0.052861602497398553,0.002992683654784667,0.01247731287660625,0.007929214659778841,48,0.0700265649234475
smooth_norm__norm_curv_082_097_sd,289,0.7,0.4,0.291825442897556,0.13706236707137784,0.0625,0.03875968992248069,0.0457856399583767,0.050156087408949016,0.005594140470601472,0.01189974913083105,0.006083891269629112,46,0.06569394304934961
smooth_norm__norm_curv_082_097_min,491,0.5,0.4,0.32986683447485776,0.13703334639990095,0.0625,0.03875968992248058,0.0457856399583767,0.05286160249739853,0.004553557744274794,0.015578088070404639,0.009093811582935797,45,0.0519403012074179
smooth_norm__norm_curv_103_118_sd,239,0.35,0.4,0.5132437251820557,0.13702162985621627,0.0625,0.03875968992248069,0.04786680541103017,0.054734651404786686,0.007155014560091599,0.01263864353185069,0.0032989585774823014,49,0.067978340761592
smooth_visual__visual_norm_slope_094_103_sd,489,0.35,0.4,0.2525108762613707,0.1367388134052684,0.0625,0.03875968992248058,0.0457856399583767,0.04911550468262227,0.0040332663811114555,0.010604263969218075,0.01336359787239503,47,0.07138350973088003
smooth_norm__norm_curv_082_089_min,498,0.5,0.4,0.25508936291905787,0.1366098890723838,0.0625,0.03875968992248069,0.0457856399583767,0.049531737773152965,0.0035129750179478947,0.010037186716033797,0.009058961157600968,48,0.07463893249607535
smooth_visual__visual_mid_flatness__early_029_052__mid_057_080__tail_113_124,560,0.35,0.4,0.05324816591445883,0.1366082964772444,0.0625,0.03875968992248069,0.042663891779396446,0.04849115504682624,0.0019521009284578783,0.007966507755971231,0.011800660238295471,46,0.08343627035219199
smooth_visual__visual_norm_abs_slope_094_103_max,128,0.35,0.4,0.18044011662286707,0.13649219529978454,0.0625,0.03875968992248069,0.04474505723204991,0.04869927159209157,0.002992683654784778,0.00807056602860392,0.019560488225068038,47,0.08301130508577317
