delta_auc,delta_sens,delta_spec,delta_ppv,delta_npv,delta_fp,delta_tp
0.008217481848370567,-0.024539877300613577,0.1022280471821756,0.05993961352657007,-0.0009939459654829674,-78,-4
0.01679104477611948,-0.02985074626865669,0.12878787878787878,0.060837461016327254,-0.0004440638183144108,-102,-4
0.0025748746442607606,-0.03546099290780147,0.12611464968152863,0.06308901000747369,-0.0013190468091539564,-99,-5
0.009233060312732744,-0.014705882352941235,0.12911392405063293,0.06847087824194267,0.006592465753424648,-102,-2
0.028226099600145327,0.0357142857142857,0.11577608142493634,0.07727106533553946,0.015522752046113752,-91,5
0.008129131934463962,-0.028169014084507005,0.1339285714285714,0.07098685324155052,-0.0032470667761093086,-105,-4
0.010191082802547768,-0.014184397163120588,0.09044585987261144,0.05416551411974757,-0.0006367850723023594,-71,-2
0.007969829153035235,-0.021428571428571463,0.11959287531806617,0.05910665287211553,0.0011639574553481413,-94,-3
0.004632462940296511,-0.026315789473684292,0.11886304909560719,0.06334332833583206,0.00027929060187126264,-92,-4
0.0001942771502316809,-0.03649635036496357,0.13307984790874527,0.06482277121374863,-0.0068471284067614935,-105,-5
0.013047395620835012,-0.006578947368421018,0.13436692506459946,0.06870886075949367,0.0064719768706400504,-104,-1
0.009617586443782966,-0.015151515151515138,0.10579345088161207,0.05389885401096162,0.003113957597173145,-84,-2
0.015176250075578879,-0.020134228187919434,0.10296010296010294,0.05932405317281164,0.0004682161695527265,-80,-3
0.00832219922628874,-0.013605442176870652,0.12195121951219512,0.06642353080709246,0.004633044440346734,-95,-2
0.02424268318735312,-0.013245033112582849,0.1238709677419354,0.06465209671263339,0.005122087270921005,-96,-2
0.010025773195876275,-0.00666666666666671,0.12757731958762886,0.07578435047510246,0.005129110097479961,-99,-1
0.011627468717021028,-0.014925373134328401,0.12373737373737381,0.06630434782608696,0.0021535055126707947,-98,-2
0.01655251141552505,-0.013698630136986356,0.12307692307692308,0.0580811427729917,0.0028314343665346575,-96,-2
0.008390922631437703,-0.05109489051094884,0.13307984790874516,0.06456694757925191,-0.008451034401922297,-105,-7
0.011798669511735915,-0.032258064516129004,0.12321660181582361,0.06537997027127462,-0.0015260365309667234,-95,-5
0.012060415856792073,-0.03007518796992481,0.11475409836065575,0.05181277056277056,-0.002669031771424857,-91,-4
0.004791615692031681,-0.024590163934426257,0.12313432835820903,0.05818790671983154,-0.001763765857123123,-99,-3
0.012903762903762828,-0.03205128205128205,0.11688311688311681,0.061355247173161376,-0.0012240900930309273,-90,-5
0.003858210754762448,-0.034965034965035,0.1277139208173691,0.06275111993719112,-0.0019110589236601694,-100,-5
0.008546776889370666,-0.014184397163120477,0.11974522292993628,0.06931701071172042,0.0021605677942667656,-94,-2
0.011635054443273618,-0.006849315068493178,0.09230769230769231,0.05233264062390547,0.0029582147347634313,-72,-1
0.019945928051202766,0.01449275362318836,0.11675126903553301,0.06938895417156288,0.009502269429091825,-92,2
0.015122891382337245,-0.015151515151515138,0.12090680100755669,0.062248848377928045,0.0034537009289781206,-96,-2
0.01650793650793647,0.0,0.12875000000000003,0.06285278413424863,0.005961683162586051,-103,0
0.005402010050251316,-0.01538461538461533,0.09924623115577891,0.04839713663243078,0.001098016536676072,-79,-2
0.009808078904384954,-0.011904761904761862,0.10026385224274403,0.06504065040650409,0.0019639959070925084,-76,-2
0.009364128333977595,-0.015384615384615441,0.11557788944723613,0.05139259235604379,0.0029929673674077284,-92,-2
0.015462051304693358,-0.01379310344827589,0.1306017925736236,0.06330438477677741,0.005541056692200619,-102,-2
0.007980928689883982,-0.029850746268656803,0.11111111111111105,0.052468451185516074,-0.00048649038991444016,-88,-4
0.008433212724257455,-0.02985074626865669,0.11616161616161624,0.05568335734095842,-0.005005005005005003,-92,-4
0.006496142915144221,-0.03809523809523807,0.10962241169305731,0.045768291387915494,-0.0025702777308320712,-90,-4
0.011745042236978809,-0.014184397163120477,0.14267515923566876,0.06897951747651149,0.004199006956499218,-112,-2
0.005644419437522807,-0.013986013986013957,0.13793103448275856,0.06714486813232312,0.003925928499461495,-108,-2
0.013025820358395057,-0.03649635036496357,0.11406844106463876,0.052444948557549054,-0.003040185727709921,-90,-5
0.0006361323155216203,-0.04285714285714293,0.12213740458015276,0.054378685302467755,-0.005098505098505068,-96,-6
0.0032057621308017037,-0.050632911392405,0.08463541666666674,0.03649000387661294,-0.009924728409786976,-65,-8
0.007227984992275505,-0.021739130434782594,0.11675126903553301,0.06604144547992608,0.0009065055101314945,-92,-3
0.004145728643216051,-0.053846153846153766,0.1105527638190954,0.04705751798897295,-0.00850645464649058,-88,-7
0.005960161984770562,-0.03597122302158273,0.12706480304955525,0.07004830917874394,-0.003290472815632217,-100,-5
0.007260473841450676,-0.027027027027027084,0.12467866323907462,0.05860133256387384,0.00031606102540449044,-97,-4
0.007604244229337365,-0.007352941176470562,0.1126582278481012,0.05988284842910391,0.0053456179504192125,-89,-1
0.0069953645174885,-0.02962962962962956,0.1466498103666246,0.07074743438379799,0.0001288224022157891,-116,-4
0.009581189071586893,-0.012903225806451646,0.11802853437094685,0.06703224028658034,0.0016303638972218204,-91,-2
-0.0032715376226826187,-0.021428571428571463,0.12849872773536897,0.06635269312523995,0.0007966043254424848,-101,-3
0.0021680357250827287,-0.006711409395973145,0.10553410553410547,0.06663033605812901,0.0016423385096435705,-82,-1
0.013898809523809508,0.015873015873015817,0.12249999999999994,0.07338933824677557,0.008103972716379415,-98,2
0.0021021149327066224,-0.019867549668874163,0.12903225806451613,0.06999756424308856,0.004827383331950541,-100,-3
0.005914455221083581,-0.05035971223021585,0.11689961880559085,0.04714906341072339,-0.005910606739335966,-92,-7
0.01536627711124361,0.0,0.1299871299871299,0.07145896947580088,0.006816839618661863,-101,0
0.0031887755102041337,-0.021126760563380254,0.12627551020408168,0.06614096911028283,0.002488579674687963,-99,-3
0.002766069546891403,-0.0273972602739726,0.09230769230769231,0.04680706521739131,-0.0034683179449820356,-72,-4
0.013087453291175555,-0.028169014084507116,0.11989795918367352,0.06857142857142856,-0.001961297071129686,-94,-4
0.004724182629987084,-0.03053435114503822,0.1522012578616352,0.08598290598290598,0.00033557516184512526,-121,-4
0.012293814432989714,-0.026666666666666727,0.13659793814432986,0.07170332872629182,-0.0004980018695479593,-106,-4
0.00953039666570854,-0.021126760563380365,0.09821428571428581,0.04729950900163665,-0.0003600418957842022,-77,-3
0.011463311604946513,-0.01273885350318471,0.11703511053315996,0.06302781917536016,0.0017747910743517448,-90,-2
0.005334423845874237,-0.0071428571428572285,0.12086513994910941,0.06591515802831877,0.0038896648873658624,-95,-1
0.007382334918735967,-0.007751937984496138,0.10288582183186945,0.0543580786026201,0.0017256891122590101,-82,-1
0.00380206506177172,-0.022556390977443552,0.1223203026481714,0.06399204244031831,-0.0011015082189459457,-97,-3
0.007679738562091476,-0.0235294117647058,0.11772486772486768,0.06617094017094016,0.0019535738910594347,-89,-4
0.010913967036089711,-0.03472222222222221,0.11764705882352944,0.05260193737328228,-0.001960538416520441,-92,-5
0.008727469846862679,-0.014184397163120588,0.11974522292993628,0.06227817116880846,0.0038866409374671562,-94,-2
0.015255909809366641,-0.027210884353741527,0.11168164313222073,0.0588982807199126,-0.0022399320946902,-87,-4
0.000316212675610994,-0.028368794326241065,0.11337579617834392,0.0569283972105486,-0.002107606327555245,-89,-4
0.010624915000679969,-0.006578947368421018,0.13695090439276492,0.07892099929402657,0.005888689407540393,-106,-1
0.008631086989295933,0.0,0.10858585858585867,0.056113793553438596,0.004951146494719949,-86,0
0.0022366340902558735,-0.03521126760563387,0.12372448979591832,0.062158010115133,-0.003744549884585835,-97,-5
0.010230494268458012,-0.03007518796992481,0.12862547288776793,0.06490670901151252,-0.0002605795288722623,-102,-4
0.006295688780589503,0.007518796992481147,0.12484237074401006,0.06762666545817092,0.00806837770542046,-99,1
0.007056059990061869,-0.007092198581560294,0.10191082802547768,0.0576784300945109,0.002264004652064333,-80,-1
0.019137717121588183,-0.04166666666666674,0.10049627791563276,0.03994684926259334,-0.003736103517404721,-81,-5
0.015361394671739581,-0.013986013986014068,0.12899106002554273,0.0617810760667904,0.0038626311078668873,-101,-2
0.003268761889451577,-0.006993006993007089,0.11238825031928479,0.06537957393637223,0.0042067935796940015,-88,-1
0.00917751784006482,-0.021739130434782594,0.10659898477157359,0.04936300596677956,0.00018698268124861528,-84,-3
0.008186526384471038,-0.016393442622950727,0.11567164179104483,0.06192988240465988,0.002481389578163795,-93,-2
0.005510784034273963,-0.01342281879194629,0.13256113256113267,0.08158856763044198,0.002006558751740717,-103,-2
0.006033292806669532,-0.043165467625899234,0.12452350698856418,0.05347807933194154,-0.002866457975533643,-98,-6
0.01304004214963117,-0.013698630136986245,0.1282051282051282,0.06225438021942037,0.003820598006644582,-100,-2
0.004311984781230183,-0.01807228915662651,0.10131578947368414,0.059536637931034475,-0.00042331592147082375,-77,-3
0.006608339538346941,-0.02941176470588236,0.13797468354430376,0.07484024558326025,-0.0010451644466187293,-109,-4
0.004709605361131741,-0.022058823529411686,0.11518987341772158,0.05585106382978727,0.0005422647527910662,-91,-3
0.015297642056436023,-0.03076923076923077,0.15452261306532666,0.0768134171907757,-6.959910913140188e-05,-123,-4
0.01352941748611558,-0.007751937984496138,0.11543287327478036,0.05662761057197799,0.0037891905387013036,-92,-1
0.0141338760741746,-0.022388059701492602,0.12247474747474751,0.06770833333333331,0.00023888462596455273,-97,-3
0.008474318865230979,-0.03252032520325199,0.13200498132004979,0.05766017795391851,-0.002294074185950623,-106,-4
0.008718613471602077,-0.03816793893129766,0.1081761006289308,0.05366759517177344,-0.00510945118788253,-86,-5
0.00029140359397772375,-0.006896551724137945,0.13316261203585145,0.07437275985663083,0.00708630033036195,-104,-1
0.011229223038268232,0.0,0.12562814070351758,0.0728519944039353,0.006129638243173585,-100,0
0.014671742240078722,-0.017751479289940808,0.14002642007926014,0.07406483790523694,0.0022710622710622186,-106,-3
0.007283834586466198,-0.0078125,0.12656641604010033,0.06864487384861837,0.0042815803460698465,-101,-1
0.010975324249660523,-0.03703703703703709,0.11883691529709228,0.060015741833923664,-0.005091259876278564,-94,-5
0.00783208020050119,-0.03125,0.13408521303258147,0.06423645199293146,0.0001316967813306258,-107,-4
0.010695955829507331,-0.006535947712418277,0.11901681759379046,0.0668220710244789,0.003927417350236051,-92,-1
0.015688902466665988,-0.023622047244094446,0.12265331664580725,0.06101213560373733,-0.0006778181149762474,-98,-3
0.01886248722852424,-0.020408163265306145,0.1360718870346599,0.07209681042228216,0.001640205227649183,-106,-3
0.00922166042283401,-0.013605442176870763,0.12965340179717588,0.069697553045859,0.0010717077558018984,-101,-2
0.019770515187111926,-0.008474576271186418,0.11014851485148525,0.055210159944736686,0.0013186272436847002,-89,-1
0.004533730158730154,-0.015873015873015928,0.10624999999999996,0.04988559122417388,0.0008613436961660836,-85,-2
0.007460803445259456,-0.045454545454545414,0.11917098445595853,0.05540928270042195,-0.004356519923550128,-92,-7
-0.001089587296483785,-0.027972027972027913,0.10983397190293742,0.057848065912582014,-0.0030187974604755086,-86,-4
0.002058491276515695,-0.04516129032258065,0.11543450064850846,0.05032027593003202,-0.006112511955482125,-89,-7
0.008569272779534343,-0.021126760563380365,0.12882653061224492,0.07260732148884591,0.0005962716148461,-101,-3
0.0018001404987706415,-0.013698630136986245,0.09999999999999998,0.04923235456942243,0.0034473063335086485,-78,-2
0.015656632768714873,-0.017751479289940808,0.12285336856010565,0.06258398434506263,0.005225773497426478,-93,-3
0.007628968253968305,-0.03968253968253965,0.14,0.06446540880503146,-0.003769664822495189,-112,-5
0.015256014124917283,-0.050724637681159424,0.12563451776649748,0.0631912144702842,-0.00590545496549133,-99,-7
0.00020602144495940333,-0.02962962962962956,0.11504424778761058,0.059645909645909656,-0.0024344864321457216,-91,-4
-0.00156346849472222,-0.007299270072992692,0.11913814955640045,0.06719097895568482,0.0032881952646940382,-94,-1
0.012779611126854551,-0.014388489208633115,0.11689961880559085,0.06679212705037668,0.001701970215521209,-92,-2
0.008933839022334689,-0.014814814814814836,0.10493046776232617,0.05405480797125706,-0.00026538637844097934,-83,-2
0.010877862595419785,0.0,0.1361323155216284,0.08212022182610418,0.006386677510091143,-107,0
0.007294799484427683,-0.02877697841726623,0.12071156289707752,0.0589146274891415,0.000491917941938369,-95,-4
0.008603273777261,-0.023622047244094446,0.12015018773466823,0.06422047687269755,-0.0008919312850337313,-96,-3
0.011381408948728411,-0.03289473684210531,0.1253229974160206,0.062488436632747446,0.0002593850216939808,-97,-5
0.014488718022420133,-0.014084507042253502,0.13520408163265307,0.07204301075268815,0.0025092681031552155,-106,-2
0.0011921056117267792,-0.020689655172413834,0.13956466069142126,0.06855400878123896,0.0012287988923502802,-109,-3
0.008903755413353975,-0.030864197530864224,0.12565445026178002,0.0709747899159664,-0.003778987699132874,-96,-5
0.011952839138094529,0.0,0.11974522292993628,0.06564282777768393,0.0063972457415080175,-94,0
0.013501777993107478,-0.014388489208633115,0.12833545108005073,0.07228611845746968,0.0026643914559851822,-101,-2
0.005576856047403211,-0.03508771929824561,0.10993377483443711,0.059117944114016385,-0.0034986894943132008,-83,-6
0.001715651049152056,-0.028169014084507116,0.10586734693877553,0.052884336538796206,-0.0018232819074334161,-83,-4
0.005160417471975265,-0.038461538461538436,0.12939698492462315,0.05950658263884376,-0.0025754729768983076,-103,-5
0.009066451174203904,-0.015748031496062964,0.1376720901126408,0.06938986871363734,0.003717542484847791,-110,-2
0.016071073016715842,-0.052631578947368474,0.12862547288776793,0.05704096789921875,-0.008199217748140475,-102,-7
0.0029859805764411718,-0.03125,0.10275689223057638,0.05258484609313341,-0.004540194071040671,-82,-4
0.00110610570348324,-0.016129032258064502,0.1271820448877805,0.05749113475177306,0.002723196086424795,-102,-2
0.007109995817649484,-0.03100775193798455,0.13048933500627347,0.06429592674839538,-0.0012860617385285211,-104,-4
0.012380237538081151,-0.034482758620689724,0.10627400768245843,0.05686570067101038,-0.004602309413336947,-83,-5
0.00842418751887375,-0.05042016806722682,0.11648079306071868,0.0456849185297461,-0.0052841583090693645,-94,-6
0.004271454958795107,-0.03472222222222221,0.13171355498721227,0.07257894231692102,-0.0015319508174649332,-103,-5
0.01031786941580759,-0.013333333333333308,0.14175257731958757,0.07815442561205271,0.006491181644121324,-110,-2
0.002626478988168035,-0.03289473684210531,0.13436692506459946,0.07432339435192253,0.00021478617665793287,-104,-5
0.004733676975945067,-0.040000000000000036,0.10567010309278346,0.047328179960823114,-0.005689900426742556,-82,-6
0.01157855547282205,-0.02941176470588236,0.14177215189873416,0.07313519813519814,9.12922416809181e-05,-112,-4
0.006993719924965336,-0.024590163934426257,0.1330845771144279,0.06188602874295068,-0.0009760624679979735,-107,-3
-0.0003600280997541061,-0.03424657534246578,0.1282051282051282,0.06315411623498268,-0.0022603978300180794,-100,-5
0.015264333581533895,-0.02941176470588236,0.14177215189873416,0.06626189276997074,0.0004104332122555343,-112,-4
0.004724182629987084,-0.022900763358778553,0.12955974842767293,0.05750888558959827,0.003553700361010881,-103,-3
0.008861615771163511,-0.023076923076923106,0.11306532663316593,0.05970120957039399,-0.0004927223090062105,-90,-3
0.0034203980099503095,-0.01492537313432829,0.13005050505050508,0.07123155754758481,0.0009041939207387051,-103,-2
0.007773733316597586,-0.006451612903225823,0.11543450064850846,0.06396038838810109,0.005841962118717459,-89,-1
0.009009483667017926,-0.03424657534246578,0.1397435897435897,0.07216078371963847,-0.003432610202187547,-109,-5
0.005276234358765897,-0.03546099290780136,0.12484076433121016,0.0640458561058665,-0.002563228835377851,-98,-5
0.002425265881000227,-0.021126760563380365,0.11224489795918369,0.06295181097659602,9.227271385126024e-05,-88,-3
0.009540875243897573,-0.0060606060606061,0.11695137976346914,0.07433976300547318,0.0051245775971766605,-89,-1
0.016083395383469923,0.0,0.11518987341772158,0.06681350954478704,0.005136677002739565,-91,0
0.015986234076212136,-0.014598540145985384,0.12801013941698347,0.06550875929925606,0.005113371848979975,-101,-2
0.009848299486175605,0.008196721311475419,0.11069651741293529,0.05405434948951707,0.00725991478203869,-89,1
0.0006938469651133206,-0.058394160583941646,0.11660329531051972,0.057034961463771905,-0.007681840283486507,-92,-8
